"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"English Cookie Bars","https://www.allrecipes.com/recipe/25056/english-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter, softened","",""
"English Cookie Bars","https://www.allrecipes.com/recipe/25056/english-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","2 cups brown sugar","",""
"English Cookie Bars","https://www.allrecipes.com/recipe/25056/english-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"English Cookie Bars","https://www.allrecipes.com/recipe/25056/english-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","½ cup applesauce","",""
"English Cookie Bars","https://www.allrecipes.com/recipe/25056/english-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","3 cups all-purpose flour","",""
"English Cookie Bars","https://www.allrecipes.com/recipe/25056/english-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking powder","",""
"English Cookie Bars","https://www.allrecipes.com/recipe/25056/english-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"English Cookie Bars","https://www.allrecipes.com/recipe/25056/english-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground cinnamon","",""
"English Cookie Bars","https://www.allrecipes.com/recipe/25056/english-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon ground nutmeg","",""
"English Cookie Bars","https://www.allrecipes.com/recipe/25056/english-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","1 cup cold coffee","",""
"English Cookie Bars","https://www.allrecipes.com/recipe/25056/english-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","1 cup chopped pecans","",""
"English Cookie Bars","https://www.allrecipes.com/recipe/25056/english-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","1 cup raisins","",""
"","","","Step 1","Preheat the oven to 375 degrees F (190 degrees C). Grease a 9x13 inch pan."
"","","","Step 2","In a large bowl, mix together the butter, brown sugar, eggs and applesauce. Combine the flour, baking powder, baking soda, cinnamon and nutmeg; stir into the batter alternately with the cold coffee. Finally, mix in the raisins and pecans. Spread the batter evenly into the prepared pan."
"","","","Step 3","Bake for 15 to 20 minutes in the preheated oven, or until lightly browned. Cool and cut into bars."
"Polvorones de Canele (Cinnamon Cookies)","https://www.allrecipes.com/recipe/10848/polvorones-de-canele-cinnamon-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Polvorones de Canele (Cinnamon Cookies)","https://www.allrecipes.com/recipe/10848/polvorones-de-canele-cinnamon-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup confectioners' sugar","",""
"Polvorones de Canele (Cinnamon Cookies)","https://www.allrecipes.com/recipe/10848/polvorones-de-canele-cinnamon-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon ground cinnamon","",""
