"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Peanut Butter Cup Cookies III","https://www.allrecipes.com/recipe/18146/peanut-butter-cup-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","1 ¾ cups all-purpose flour","",""
"Peanut Butter Cup Cookies III","https://www.allrecipes.com/recipe/18146/peanut-butter-cup-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Peanut Butter Cup Cookies III","https://www.allrecipes.com/recipe/18146/peanut-butter-cup-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar","",""
"Peanut Butter Cup Cookies III","https://www.allrecipes.com/recipe/18146/peanut-butter-cup-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","½ cup packed brown sugar","",""
"Peanut Butter Cup Cookies III","https://www.allrecipes.com/recipe/18146/peanut-butter-cup-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","½ cup shortening","",""
"Peanut Butter Cup Cookies III","https://www.allrecipes.com/recipe/18146/peanut-butter-cup-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","½ cup peanut butter","",""
"Peanut Butter Cup Cookies III","https://www.allrecipes.com/recipe/18146/peanut-butter-cup-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Peanut Butter Cup Cookies III","https://www.allrecipes.com/recipe/18146/peanut-butter-cup-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons milk","",""
"Peanut Butter Cup Cookies III","https://www.allrecipes.com/recipe/18146/peanut-butter-cup-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Peanut Butter Cup Cookies III","https://www.allrecipes.com/recipe/18146/peanut-butter-cup-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","24 eaches miniature peanut butter cups","",""
"","","","Step 1","Preheat oven to 375 degrees F (190 degrees C). Grease mini muffin pans. Sift together the flour and baking soda. Set aside."
"","","","Step 2","In a medium bowl, cream together the white sugar, brown sugar, and shortening. Add the peanut butter and egg; mix until blended. Stir in the milk and vanilla alternately with the dry ingredients. Press rounded tablespoons of dough into the prepared mini muffin cups. Press dough up the sides of the cup, leaving a hole in the middle. Press a peanut butter cup into the center of each cup, being careful not to push all the way through the dough."
"","","","Step 3","Bake for 10 to 12 minutes in the preheated oven. Allow cookies to cool completely before removing from pans."
"Pebber Nodder (Danish Christmas Cookies)","https://www.allrecipes.com/recipe/79471/pebber-nodder-danish-christmas-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Pebber Nodder (Danish Christmas Cookies)","https://www.allrecipes.com/recipe/79471/pebber-nodder-danish-christmas-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup sugar","",""
"Pebber Nodder (Danish Christmas Cookies)","https://www.allrecipes.com/recipe/79471/pebber-nodder-danish-christmas-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Pebber Nodder (Danish Christmas Cookies)","https://www.allrecipes.com/recipe/79471/pebber-nodder-danish-christmas-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ½ cups all-purpose flour","",""
"Pebber Nodder (Danish Christmas Cookies)","https://www.allrecipes.com/recipe/79471/pebber-nodder-danish-christmas-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground cardamom","",""
