"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Salted Chocolate Cookies","https://www.allrecipes.com/recipe/277919/salted-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","nonstick cooking spray","",""
"Salted Chocolate Cookies","https://www.allrecipes.com/recipe/277919/salted-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup all-purpose flour","",""
"Salted Chocolate Cookies","https://www.allrecipes.com/recipe/277919/salted-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup unsweetened cocoa powder","",""
"Salted Chocolate Cookies","https://www.allrecipes.com/recipe/277919/salted-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking powder","",""
"Salted Chocolate Cookies","https://www.allrecipes.com/recipe/277919/salted-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon sea salt","",""
"Salted Chocolate Cookies","https://www.allrecipes.com/recipe/277919/salted-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter, cut into chunks","",""
"Salted Chocolate Cookies","https://www.allrecipes.com/recipe/277919/salted-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup semisweet chocolate chips","",""
"Salted Chocolate Cookies","https://www.allrecipes.com/recipe/277919/salted-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅔ cup brown sugar","",""
"Salted Chocolate Cookies","https://www.allrecipes.com/recipe/277919/salted-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar","",""
"Salted Chocolate Cookies","https://www.allrecipes.com/recipe/277919/salted-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Salted Chocolate Cookies","https://www.allrecipes.com/recipe/277919/salted-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Salted Chocolate Cookies","https://www.allrecipes.com/recipe/277919/salted-chocolate-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon sea salt, or as needed","",""
"","","","Step 1","Preheat the oven to 350 degrees F (175 degrees C). Line 2 large baking sheets with parchment paper and spray with cooking spray."
"","","","Step 2","Combine flour, cocoa powder, baking powder and 1/2 teaspoon sea salt in a bowl."
"","","","Step 3","Place butter in a saucepan over low heat and cook until melted, 3 to 5 minutes. Add chocolate chips and stir until completely melted. Remove from the heat."
"","","","Step 4","Combine brown sugar, white sugar, eggs, and vanilla extract in a bowl and beat with an electric mixer until creamy. Pour a small amount of the chocolate mixture into the egg mixture and stir until well combined. Slowly add remaining chocolate mixture, stirring constantly so the eggs don't curdle. Fold in the flour mixture until just combined. Do not overmix."
"","","","Step 5","Drop 6 large scoops of batter about 2 inches apart onto each of the prepared baking sheets."
"","","","Step 6","Bake in the preheated oven until cookies have spread and flattened to a diameter of 4 1/2 inches or larger, and the tops are crinkled and puffed, 12 to 14 minutes. Immediately sprinkle with sea salt."
"","","","Step 7","Place baking sheets on a wire rack and cool for 18 to 20 minutes. Remove cookies with a spatula onto serving platter."
"Oatmeal Drop Cookies","https://www.allrecipes.com/recipe/22835/oatmeal-drop-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Oatmeal Drop Cookies","https://www.allrecipes.com/recipe/22835/oatmeal-drop-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Oatmeal Drop Cookies","https://www.allrecipes.com/recipe/22835/oatmeal-drop-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon salt","",""
"Oatmeal Drop Cookies","https://www.allrecipes.com/recipe/22835/oatmeal-drop-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ teaspoons ground cinnamon","",""
"Oatmeal Drop Cookies","https://www.allrecipes.com/recipe/22835/oatmeal-drop-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups quick cooking oats","",""
"Oatmeal Drop Cookies","https://www.allrecipes.com/recipe/22835/oatmeal-drop-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Oatmeal Drop Cookies","https://www.allrecipes.com/recipe/22835/oatmeal-drop-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar","",""
"Oatmeal Drop Cookies","https://www.allrecipes.com/recipe/22835/oatmeal-drop-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup packed brown sugar","",""
"Oatmeal Drop Cookies","https://www.allrecipes.com/recipe/22835/oatmeal-drop-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Oatmeal Drop Cookies","https://www.allrecipes.com/recipe/22835/oatmeal-drop-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ teaspoons vanilla extract","",""
"Oatmeal Drop Cookies","https://www.allrecipes.com/recipe/22835/oatmeal-drop-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup buttermilk","",""
"Oatmeal Drop Cookies","https://www.allrecipes.com/recipe/22835/oatmeal-drop-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup raisins","",""
"Oatmeal Drop Cookies","https://www.allrecipes.com/recipe/22835/oatmeal-drop-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup chopped walnuts","",""
"","","","Step 1","Preheat the oven to 375 degrees F (190 degrees C). Sift together the flour, baking soda, salt and cinnamon; stir in the oats and set aside. Grease cookie sheets."
"","","","Step 2","In a large bowl, cream together the butter, white sugar and brown sugar until light. Beat in the eggs, one at a time, then stir in the vanilla. Stir in the flour mixture alternately with the buttermilk. Fold in the raisins and walnuts. Drop by rounded spoonfuls onto the prepared cookie sheets."
"","","","Step 3","Bake for 8 to 10 minutes in the preheated oven, until lightly browned. Allow cookies to cool on baking sheet for 5 minutes before removing to a wire rack to cool completely."
"Apricot Cookies","https://www.allrecipes.com/recipe/11408/apricot-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Apricot Cookies","https://www.allrecipes.com/recipe/11408/apricot-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Apricot Cookies","https://www.allrecipes.com/recipe/11408/apricot-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 cups all-purpose flour","",""
"Apricot Cookies","https://www.allrecipes.com/recipe/11408/apricot-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking powder","",""
"Apricot Cookies","https://www.allrecipes.com/recipe/11408/apricot-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Apricot Cookies","https://www.allrecipes.com/recipe/11408/apricot-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Apricot Cookies","https://www.allrecipes.com/recipe/11408/apricot-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Apricot Cookies","https://www.allrecipes.com/recipe/11408/apricot-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup apricot preserves","",""
"Apricot Cookies","https://www.allrecipes.com/recipe/11408/apricot-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup confectioners' sugar for decoration","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C)."
"","","","Step 2","Cream the butter and sugar in a medium size mixing bowl. Mix flour, baking powder, salt, egg and vanilla extract into the butter-sugar mixture. Cool dough in the refrigerator for 1 hour."
"","","","Step 3","On a lightly floured surface roll dough out to 1/4 inch thick. Cut the dough into rounds with a round cookie cutter or glass. Using the tip of a teaspoon place a small drop of apricot preserves into the middle of the circle. Brush edges with water and fold the dough over so that the cookie is in the shape of a half moon; seal edges Arrange on ungreased cookie sheets."
"","","","Step 4","Bake for 8 to 12 minutes, or until golden brown. Dust the cookies with powdered sugar while still hot."
"Royal Coconut Cookies","https://www.allrecipes.com/recipe/11262/royal-coconut-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ½ cups all-purpose flour","",""
"Royal Coconut Cookies","https://www.allrecipes.com/recipe/11262/royal-coconut-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons baking powder","",""
"Royal Coconut Cookies","https://www.allrecipes.com/recipe/11262/royal-coconut-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons baking soda","",""
"Royal Coconut Cookies","https://www.allrecipes.com/recipe/11262/royal-coconut-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon salt","",""
"Royal Coconut Cookies","https://www.allrecipes.com/recipe/11262/royal-coconut-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Royal Coconut Cookies","https://www.allrecipes.com/recipe/11262/royal-coconut-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Royal Coconut Cookies","https://www.allrecipes.com/recipe/11262/royal-coconut-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Royal Coconut Cookies","https://www.allrecipes.com/recipe/11262/royal-coconut-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Royal Coconut Cookies","https://www.allrecipes.com/recipe/11262/royal-coconut-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Royal Coconut Cookies","https://www.allrecipes.com/recipe/11262/royal-coconut-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups rolled oats","",""
"Royal Coconut Cookies","https://www.allrecipes.com/recipe/11262/royal-coconut-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups flaked coconut","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Lightly grease baking sheets."
"","","","Step 2","Sift the flour, baking powder, baking soda and salt together into a bowl."
"","","","Step 3","Cream the butter and the sugar together. Beat in the egg and vanilla. Add the flour mixture and beat until smooth, about 2 minutes. Stir in the oats and flaked coconut."
"","","","Step 4","Shape dough into 1 inch balls and place on the prepared baking sheets. Bake at 350 degrees F (175 degrees C) for 12 to 15 minutes."
"Chocolate Wafer Cookies","https://www.allrecipes.com/recipe/10587/chocolate-wafer-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 cups all-purpose flour","",""
"Chocolate Wafer Cookies","https://www.allrecipes.com/recipe/10587/chocolate-wafer-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Chocolate Wafer Cookies","https://www.allrecipes.com/recipe/10587/chocolate-wafer-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Chocolate Wafer Cookies","https://www.allrecipes.com/recipe/10587/chocolate-wafer-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Chocolate Wafer Cookies","https://www.allrecipes.com/recipe/10587/chocolate-wafer-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Chocolate Wafer Cookies","https://www.allrecipes.com/recipe/10587/chocolate-wafer-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup packed brown sugar","",""
"Chocolate Wafer Cookies","https://www.allrecipes.com/recipe/10587/chocolate-wafer-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Chocolate Wafer Cookies","https://www.allrecipes.com/recipe/10587/chocolate-wafer-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons water","",""
"Chocolate Wafer Cookies","https://www.allrecipes.com/recipe/10587/chocolate-wafer-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Chocolate Wafer Cookies","https://www.allrecipes.com/recipe/10587/chocolate-wafer-cookies/?internalSource=hub%20recipe&referringContentType=Search","45 piece (blank)s chocolate covered thin mints","",""
"","","","Step 1","Sift together flour, baking soda and salt. Set aside."
"","","","Step 2","Cream butter or margarine with white and brown sugars. Blend and beat well. Add eggs and water. Stir in vanilla. Add dry ingredients and mix thoroughly."
"","","","Step 3","Cover and refrigerate for 2 hours."
"","","","Step 4","Preheat oven to 375 degrees F (190 degrees C)."
"","","","Step 5","Enclose 1 chocolate mint wafer in 1 tablespoon of chilled dough. Bake on greased cookie sheet for 10-12 minutes."
"Mountain Cookies II","https://www.allrecipes.com/recipe/10080/mountain-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Mountain Cookies II","https://www.allrecipes.com/recipe/10080/mountain-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","1 cup confectioners' sugar","",""
"Mountain Cookies II","https://www.allrecipes.com/recipe/10080/mountain-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons vanilla extract","",""
"Mountain Cookies II","https://www.allrecipes.com/recipe/10080/mountain-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
