"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups all-purpose flour","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon kosher salt","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking soda","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon cream of tartar","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon ground cinnamon","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon ginger","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon allspice","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon ground cloves","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","⅛ teaspoon nutmeg","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","½ cup unsalted butter","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup light brown sugar, packed","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","1 large egg","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","¼ cup white sugar","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons cinnamon","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","¼ cup confectioners' sugar","",""
"Chef John's Pumpkin Spice Snickerdoodles","https://www.allrecipes.com/recipe/255935/chef-johns-pumpkin-spice-snickerdoodles/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon milk, or as needed","",""
