"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Owl Cookies","https://www.allrecipes.com/recipe/10052/owl-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ¼ cups candy-coated milk chocolate pieces","",""
"Owl Cookies","https://www.allrecipes.com/recipe/10052/owl-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons milk","",""
"Owl Cookies","https://www.allrecipes.com/recipe/10052/owl-cookies/?internalSource=hub%20recipe&referringContentType=Search","24 ounces dry sugar cookie mix","",""
"Owl Cookies","https://www.allrecipes.com/recipe/10052/owl-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup cashew halves","",""
"","","","Step 1","In a small saucepan combine 3/4 cup of the candies and milk. Melt over low heat, stirring until smooth. Remove from heat."
"","","","Step 2","Prepare cookie mixes according to package directions. Stir melted chocolate into half the dough. Form chocolate dough into two 12-inch long rolls about 1 inch in diameter. Wrap in wax paper or foil. Chill until firm, about 2 hours."
"","","","Step 3","Divide plain dough in half. On a well-floured surface, roll each plain half out to a 12 x 6 inch rectangle. Place a chocolate roll on long edge. Roll up, pressing doughs lightly together so plain dough encases chocolate roll. Repeat with remaining dough."
"","","","Step 4","Wrap each roll in wax paper or foil. Chill about 2 hours until firm. Preheat oven to 375 F (190 C)."
"","","","Step 5","Cut each roll into 1/4 inch slices. Place 2 slices so they are touching on greased baking sheet. In the center of each chocolate circle, place one of the remaining candies for eye. Where the slices touch, place a cashew to form nose."
"","","","Step 6","Bake until the plain cookie is lightly browned, 8 to 10 minutes. Cool cookies on baking sheets 2 to 3 minutes. Remove and cool on wire racks."
"Ritz® Cookies","https://www.allrecipes.com/recipe/10912/ritz-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Ritz® Cookies","https://www.allrecipes.com/recipe/10912/ritz-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 large egg whites egg whites","",""
"Ritz® Cookies","https://www.allrecipes.com/recipe/10912/ritz-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Ritz® Cookies","https://www.allrecipes.com/recipe/10912/ritz-cookies/?internalSource=hub%20recipe&referringContentType=Search","20 eaches buttery round crackers","",""
"Ritz® Cookies","https://www.allrecipes.com/recipe/10912/ritz-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup chopped pecans","",""
"","","","Step 1","Crumble crackers finely in mixing bowl and add pecans. In another bowl, add 1/2 cup sugar to beaten egg whites slowly and beat until very stiff. Add remaining 1/2 cup sugar slowly. Add vanilla. Fold this mixture into crackers and nuts."
"","","","Step 2","Spoon onto lightly greased cookie sheet and bake at 350 degrees F (175 degrees C) until light brown."
"Sesame Thumbprint Cookies","https://www.allrecipes.com/recipe/11145/sesame-thumbprint-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Sesame Thumbprint Cookies","https://www.allrecipes.com/recipe/11145/sesame-thumbprint-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup white sugar","",""
"Sesame Thumbprint Cookies","https://www.allrecipes.com/recipe/11145/sesame-thumbprint-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon almond extract","",""
"Sesame Thumbprint Cookies","https://www.allrecipes.com/recipe/11145/sesame-thumbprint-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Sesame Thumbprint Cookies","https://www.allrecipes.com/recipe/11145/sesame-thumbprint-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Sesame Thumbprint Cookies","https://www.allrecipes.com/recipe/11145/sesame-thumbprint-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons sesame seeds","",""
"Sesame Thumbprint Cookies","https://www.allrecipes.com/recipe/11145/sesame-thumbprint-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup any flavor fruit jam","",""
"","","","Step 1","Preheat the oven to 400 degrees F (205 degrees C)."
"","","","Step 2","Cream the butter and sugar together. Add the almond extract and the salt. Stir in the flour and mix well."
"","","","Step 3","Shape tablespoonfuls of the dough into walnut-sized balls then roll the balls in sesame seeds to cover completely. Place balls on ungreased cookie sheets and flatten slightly. With your thumb, indent the center of each cookie. Fill indentations with jam or preserves."
"","","","Step 4","Bake at 400 degrees F (205 degrees C) for 10 to 12 minutes. Remove cookies from baking sheets and let cool on a rack. Store cooled cookies in an air-tight container."
"Perfect Vegan Sugar Cookies","https://www.allrecipes.com/recipe/261803/perfect-vegan-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Perfect Vegan Sugar Cookies","https://www.allrecipes.com/recipe/261803/perfect-vegan-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Perfect Vegan Sugar Cookies","https://www.allrecipes.com/recipe/261803/perfect-vegan-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"Perfect Vegan Sugar Cookies","https://www.allrecipes.com/recipe/261803/perfect-vegan-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup white sugar","",""
"Perfect Vegan Sugar Cookies","https://www.allrecipes.com/recipe/261803/perfect-vegan-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup vegan margarine (such as Earth Balance®)","",""
"Perfect Vegan Sugar Cookies","https://www.allrecipes.com/recipe/261803/perfect-vegan-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Perfect Vegan Sugar Cookies","https://www.allrecipes.com/recipe/261803/perfect-vegan-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons coconut milk","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Line 2 baking sheets with parchment paper."
"","","","Step 2","Sift flour, baking soda, and salt into a bowl."
"","","","Step 3","Cream sugar and vegan margarine with an electric mixer in a bowl, about 2 minutes; add vanilla extract. Stir in flour mixture. Add coconut milk, 1 tablespoon at a time, until dough comes together. Wrap in plastic wrap and chill for 30 minutes."
"","","","Step 4","Roll out dough on a floured surface to 1/4 to 1/2-inch thickness. Dip cookie cutter in flour; cut out cookies and place them on the prepared baking sheets."
"","","","Step 5","Bake in the preheated oven until lightly golden, about 10 minutes."
"Spritz Cookies III","https://www.allrecipes.com/recipe/10302/spritz-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Spritz Cookies III","https://www.allrecipes.com/recipe/10302/spritz-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","⅔ cup sifted confectioners' sugar","",""
