"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Jumbo Breakfast Cookies","https://www.allrecipes.com/recipe/144059/jumbo-breakfast-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups white sugar","",""
"Jumbo Breakfast Cookies","https://www.allrecipes.com/recipe/144059/jumbo-breakfast-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup peanut butter","",""
"Jumbo Breakfast Cookies","https://www.allrecipes.com/recipe/144059/jumbo-breakfast-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter or margarine","",""
"Jumbo Breakfast Cookies","https://www.allrecipes.com/recipe/144059/jumbo-breakfast-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup water","",""
"Jumbo Breakfast Cookies","https://www.allrecipes.com/recipe/144059/jumbo-breakfast-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons vanilla extract","",""
"Jumbo Breakfast Cookies","https://www.allrecipes.com/recipe/144059/jumbo-breakfast-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Jumbo Breakfast Cookies","https://www.allrecipes.com/recipe/144059/jumbo-breakfast-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ¼ cups all-purpose flour","",""
"Jumbo Breakfast Cookies","https://www.allrecipes.com/recipe/144059/jumbo-breakfast-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Jumbo Breakfast Cookies","https://www.allrecipes.com/recipe/144059/jumbo-breakfast-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Jumbo Breakfast Cookies","https://www.allrecipes.com/recipe/144059/jumbo-breakfast-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups rolled oats","",""
"Jumbo Breakfast Cookies","https://www.allrecipes.com/recipe/144059/jumbo-breakfast-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups raisins","",""
"Jumbo Breakfast Cookies","https://www.allrecipes.com/recipe/144059/jumbo-breakfast-cookies/?internalSource=hub%20recipe&referringContentType=Search","6 cups toasted oat cereal rings (such as Cheerios®)","",""
"","","","Step 1","Preheat the oven to 375 degrees F (190 degrees C)."
"","","","Step 2","In a very large bowl, mix together the sugar, peanut butter, butter, water, vanilla and eggs until smooth. Combine the flour, baking soda and salt; stir into the batter. Mix in the oats and raisins, then carefully stir in the cereal. Drop 1/2 cupfuls of dough onto ungreased cookie sheets, spacing cookies about 4 inches apart. Flatten cookies to 1 inch thick."
"","","","Step 3","Bake for 12 minutes in the preheated oven, until cookies are lightly browned at the edges. Let stand on the cookie sheets for 5 minutes before removing to wire racks to cool completely. Store at room temperature. I like to put each cookie into a sandwich bag which makes them easy to grab on the way out the door."
"Thick Mint Chocolate Chip Cookies","https://www.allrecipes.com/recipe/216037/thick-mint-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups bread flour","",""
"Thick Mint Chocolate Chip Cookies","https://www.allrecipes.com/recipe/216037/thick-mint-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup unsweetened cocoa powder","",""
"Thick Mint Chocolate Chip Cookies","https://www.allrecipes.com/recipe/216037/thick-mint-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking powder","",""
"Thick Mint Chocolate Chip Cookies","https://www.allrecipes.com/recipe/216037/thick-mint-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon salt","",""
"Thick Mint Chocolate Chip Cookies","https://www.allrecipes.com/recipe/216037/thick-mint-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup unsalted butter, melted","",""
"Thick Mint Chocolate Chip Cookies","https://www.allrecipes.com/recipe/216037/thick-mint-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup shortening","",""
"Thick Mint Chocolate Chip Cookies","https://www.allrecipes.com/recipe/216037/thick-mint-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ¼ cups brown sugar","",""
"Thick Mint Chocolate Chip Cookies","https://www.allrecipes.com/recipe/216037/thick-mint-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup white sugar","",""
"Thick Mint Chocolate Chip Cookies","https://www.allrecipes.com/recipe/216037/thick-mint-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Thick Mint Chocolate Chip Cookies","https://www.allrecipes.com/recipe/216037/thick-mint-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Thick Mint Chocolate Chip Cookies","https://www.allrecipes.com/recipe/216037/thick-mint-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon peppermint extract","",""
"Thick Mint Chocolate Chip Cookies","https://www.allrecipes.com/recipe/216037/thick-mint-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg yolk","",""
"Thick Mint Chocolate Chip Cookies","https://www.allrecipes.com/recipe/216037/thick-mint-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 (12 ounce) bag dark chocolate chips","",""
"","","","Step 1","Preheat an oven to 375 degrees F (190 degrees C). Combine flour, cocoa, baking powder, and salt together in a bowl."
"","","","Step 2","Beat the butter, shortening, brown sugar, and white sugar with an electric mixer in a large bowl until smooth. Beat the whole egg into the butter mixture until completely blended, then beat in the vanilla extract and peppermint extract with the egg yolk. Mix the flour mixture into the wet ingredients until just incorporated. Fold in the chocolate chips, mixing just enough to evenly combine. Scoop up the dough by heaping teaspoons and roll into 1/2-inch balls. Place 2 inches apart onto ungreased baking sheets."
"","","","Step 3","Bake in the preheated oven until the edges of the cookies become firm (the center will be slightly soft), about 10 minutes. Cool on the baking sheets for 10 minutes before removing to cool completely on a wire rack."
"Lemon Square Bars","https://www.allrecipes.com/recipe/25091/lemon-square-bars/?internalSource=hub%20recipe&referringContentType=Search","2 cups sifted all-purpose flour","",""
"Lemon Square Bars","https://www.allrecipes.com/recipe/25091/lemon-square-bars/?internalSource=hub%20recipe&referringContentType=Search","1 cup confectioners' sugar","",""
"Lemon Square Bars","https://www.allrecipes.com/recipe/25091/lemon-square-bars/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, melted","",""
"Lemon Square Bars","https://www.allrecipes.com/recipe/25091/lemon-square-bars/?internalSource=hub%20recipe&referringContentType=Search","4 large eggs eggs","",""
"Lemon Square Bars","https://www.allrecipes.com/recipe/25091/lemon-square-bars/?internalSource=hub%20recipe&referringContentType=Search","2 cups white sugar","",""
"Lemon Square Bars","https://www.allrecipes.com/recipe/25091/lemon-square-bars/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking powder","",""
"Lemon Square Bars","https://www.allrecipes.com/recipe/25091/lemon-square-bars/?internalSource=hub%20recipe&referringContentType=Search","¼ cup all-purpose flour","",""
"Lemon Square Bars","https://www.allrecipes.com/recipe/25091/lemon-square-bars/?internalSource=hub%20recipe&referringContentType=Search","⅝ cup lemon juice","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Grease a 9x13 inch pan."
"","","","Step 2","In a medium bowl, stir together 2 cups flour and confectioners' sugar. Blend in the melted butter. Press into the bottom of the prepared pan."
"","","","Step 3","Bake in the preheated oven for 15 minutes, or until golden. In a large bowl, beat eggs until light. Combine the sugar, baking powder and 1/4 cup of flour so there will be no flour lumps. Stir the sugar mixture into the eggs. Finally, stir in the lemon juice. Pour over the prepared crust and return to the oven."
"","","","Step 4","Bake for an additional 30 minutes or until bars are set. Allow to cool completely before cutting into bars."
"Orange Drop Cookies IV","https://www.allrecipes.com/recipe/26192/orange-drop-cookies-iv/?internalSource=hub%20recipe&referringContentType=Search","1 cup margarine","",""
"Orange Drop Cookies IV","https://www.allrecipes.com/recipe/26192/orange-drop-cookies-iv/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups white sugar","",""
"Orange Drop Cookies IV","https://www.allrecipes.com/recipe/26192/orange-drop-cookies-iv/?internalSource=hub%20recipe&referringContentType=Search","1 cup sour cream","",""
"Orange Drop Cookies IV","https://www.allrecipes.com/recipe/26192/orange-drop-cookies-iv/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Orange Drop Cookies IV","https://www.allrecipes.com/recipe/26192/orange-drop-cookies-iv/?internalSource=hub%20recipe&referringContentType=Search","3 tablespoons grated orange zest","",""
