"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Strawberry Oatmeal Breakfast Bars","https://www.allrecipes.com/recipe/280321/strawberry-oatmeal-breakfast-bars/?internalSource=hub%20recipe&referringContentType=Search","1 pound fresh strawberries","",""
"Strawberry Oatmeal Breakfast Bars","https://www.allrecipes.com/recipe/280321/strawberry-oatmeal-breakfast-bars/?internalSource=hub%20recipe&referringContentType=Search","½ lemon, juiced","",""
"Strawberry Oatmeal Breakfast Bars","https://www.allrecipes.com/recipe/280321/strawberry-oatmeal-breakfast-bars/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons white sugar","",""
"Strawberry Oatmeal Breakfast Bars","https://www.allrecipes.com/recipe/280321/strawberry-oatmeal-breakfast-bars/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons cornstarch","",""
"Strawberry Oatmeal Breakfast Bars","https://www.allrecipes.com/recipe/280321/strawberry-oatmeal-breakfast-bars/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups old-fashioned rolled oats","",""
"Strawberry Oatmeal Breakfast Bars","https://www.allrecipes.com/recipe/280321/strawberry-oatmeal-breakfast-bars/?internalSource=hub%20recipe&referringContentType=Search","½ cup all-purpose flour","",""
"Strawberry Oatmeal Breakfast Bars","https://www.allrecipes.com/recipe/280321/strawberry-oatmeal-breakfast-bars/?internalSource=hub%20recipe&referringContentType=Search","½ cup whole wheat flour","",""
"Strawberry Oatmeal Breakfast Bars","https://www.allrecipes.com/recipe/280321/strawberry-oatmeal-breakfast-bars/?internalSource=hub%20recipe&referringContentType=Search","½ cup packed light brown sugar","",""
"Strawberry Oatmeal Breakfast Bars","https://www.allrecipes.com/recipe/280321/strawberry-oatmeal-breakfast-bars/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon kosher salt","",""
"Strawberry Oatmeal Breakfast Bars","https://www.allrecipes.com/recipe/280321/strawberry-oatmeal-breakfast-bars/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon ground ginger","",""
"Strawberry Oatmeal Breakfast Bars","https://www.allrecipes.com/recipe/280321/strawberry-oatmeal-breakfast-bars/?internalSource=hub%20recipe&referringContentType=Search","8 tablespoons unsalted butter, melted","",""
"","","","Step 1","Preheat the oven to 375 degrees F (190 degrees C). Butter a 9x12-inch baking dish."
"","","","Step 2","Remove the green tops from strawberries using the tip of small, sharp knife or strawberry huller. Place the berries cut-side down on a work surface and cut in half. Slice each half lengthwise 3 to 5 times before turning and cutting across in a nice, uniform dice."
"","","","Step 3","Combine diced strawberries, lemon juice, sugar, and cornstarch in a mixing bowl and stir until thoroughly combined and the cornstarch disappears. Set aside until needed."
"","","","Step 4","Combine oats, all-purpose flour, whole wheat flour, brown sugar, salt, and ginger in a mixing bowl. Pour in melted butter and stir thoroughly until dry ingredients are evenly coated."
"","","","Step 5","Transfer 60% of the oatmeal mixture into the prepared baking dish and spread out into an even layer. Press the mixture down with the back of a spoon or spatula to compress slightly."
"","","","Step 6","Place strawberries over the top using a slotted spoon. Do not press down. Reserve any accumulated juices in the bowl. Top with remaining oatmeal mixture and press down lightly with the back of a spoon or spatula. Drizzle reserved juices on top."
"","","","Step 7","Bake in the preheated oven until the top is golden brown, about 45 minutes. Press the top down with a spatula to compress slightly. Let cool completely, about 1 hour. Cut into bars and serve."
"Vanilla Rich Chocolate Chip Cookies","https://www.allrecipes.com/recipe/255339/vanilla-rich-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 ¼ cups flour","",""
"Vanilla Rich Chocolate Chip Cookies","https://www.allrecipes.com/recipe/255339/vanilla-rich-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Vanilla Rich Chocolate Chip Cookies","https://www.allrecipes.com/recipe/255339/vanilla-rich-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ teaspoon salt","",""
"Vanilla Rich Chocolate Chip Cookies","https://www.allrecipes.com/recipe/255339/vanilla-rich-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ⅓ cups butter, softened","",""
"Vanilla Rich Chocolate Chip Cookies","https://www.allrecipes.com/recipe/255339/vanilla-rich-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ¼ cups granulated sugar","",""
"Vanilla Rich Chocolate Chip Cookies","https://www.allrecipes.com/recipe/255339/vanilla-rich-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup firmly packed light brown sugar","",""
"Vanilla Rich Chocolate Chip Cookies","https://www.allrecipes.com/recipe/255339/vanilla-rich-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Vanilla Rich Chocolate Chip Cookies","https://www.allrecipes.com/recipe/255339/vanilla-rich-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","4 teaspoons McCormick® Pure Vanilla Extract","",""
"Vanilla Rich Chocolate Chip Cookies","https://www.allrecipes.com/recipe/255339/vanilla-rich-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 (12 ounce) package semi-sweet chocolate chips","",""
"Vanilla Rich Chocolate Chip Cookies","https://www.allrecipes.com/recipe/255339/vanilla-rich-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup chopped walnuts","",""
"","","","Step 1","Preheat oven to 375 degrees F. Mix flour, baking soda and salt in medium bowl. Set aside. Beat butter and sugars in large bowl with electric mixer on medium speed until light and fluffy. Add eggs and vanilla; mix well. Gradually beat in flour mixture on low speed until well mixed. Stir in chocolate chips and walnuts."
"","","","Step 2","Drop by rounded tablespoons about 2 inches apart onto ungreased baking sheets."
"","","","Step 3","Bake 8 to 10 minutes or until lightly browned. Cool on baking sheets 1 minute. Remove to wire racks; cool completely."
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","3 cups all-purpose flour","",""
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons cream of tartar","",""
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground nutmeg","",""
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","1 pinch ground cinnamon","",""
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","3 large eggs eggs, beaten","",""
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","4 cups confectioners' sugar","",""
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter, softened","",""
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon vanilla extract","",""
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","¼ cup milk","",""
"Christmas Cookie Cut Outs","https://www.allrecipes.com/recipe/173451/christmas-cookie-cut-outs/?internalSource=hub%20recipe&referringContentType=Search","2 drops any color food coloring","",""
"","","","Step 1","Sift together flour, cream of tarter, baking soda, nutmeg, and cinnamon in a bowl; set aside. Beat the butter and sugar with an electric mixer in a large bowl until smooth. Add the eggs one at a time, allowing each egg to blend into the butter mixture before adding the next. Beat in the vanilla with the last egg. Mix in the flour mixture until just incorporated. Cover and refrigerate dough overnight."
"","","","Step 2","Preheat an oven to 350 degrees F (175 degrees C). Roll out dough on floured surface to 1/2 inch thick. Cut into shapes with Christmas cookie cutters. Place cookies 1 inch apart on ungreased cookie sheets."
"","","","Step 3","Bake in the preheated oven until the edges are golden, 8 to 10 minutes. If using cutters that have small appendages, such as reindeer legs, reduce the baking time or they will overcook. Remove cookies to a wire rack to cool completely."
"","","","Step 4","Beat the butter and confectioners' sugar with an electric mixer in a large bowl, mixture will be stiff. Add the vanilla and slowly mix in the milk a little at a time until a spreading consistency is reached. Stir in food coloring, if desired. Make sure cookies are completely cool before frosting."
"Clean Banana Oat Cookies","https://www.allrecipes.com/recipe/254832/clean-banana-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 eaches bananas, mashed","",""
"Clean Banana Oat Cookies","https://www.allrecipes.com/recipe/254832/clean-banana-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup milk","",""
"Clean Banana Oat Cookies","https://www.allrecipes.com/recipe/254832/clean-banana-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg, beaten","",""
"Clean Banana Oat Cookies","https://www.allrecipes.com/recipe/254832/clean-banana-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon honey","",""
"Clean Banana Oat Cookies","https://www.allrecipes.com/recipe/254832/clean-banana-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon vanilla extract","",""
"Clean Banana Oat Cookies","https://www.allrecipes.com/recipe/254832/clean-banana-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup oats","",""
"Clean Banana Oat Cookies","https://www.allrecipes.com/recipe/254832/clean-banana-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground cinnamon","",""
"Clean Banana Oat Cookies","https://www.allrecipes.com/recipe/254832/clean-banana-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking powder","",""
"Clean Banana Oat Cookies","https://www.allrecipes.com/recipe/254832/clean-banana-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅛ teaspoon salt","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Line a baking sheet with parchment paper."
"","","","Step 2","Mix mashed bananas, milk, egg, honey, and vanilla extract together in a bowl. Stir in oats, cinnamon, baking powder, and salt."
"","","","Step 3","Spoon batter into mounds on the baking sheet, spacing them a few inches apart."
"","","","Step 4","Bake in the preheated oven until top looks dry and edges are golden, about 15 minutes."
"Twinlow Peanut Butter Cookies","https://www.allrecipes.com/recipe/220159/twinlow-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","7 ½ cups all-purpose flour","",""
"Twinlow Peanut Butter Cookies","https://www.allrecipes.com/recipe/220159/twinlow-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons baking soda","",""
"Twinlow Peanut Butter Cookies","https://www.allrecipes.com/recipe/220159/twinlow-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ teaspoons salt","",""
"Twinlow Peanut Butter Cookies","https://www.allrecipes.com/recipe/220159/twinlow-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","6 cups brown sugar","",""
"Twinlow Peanut Butter Cookies","https://www.allrecipes.com/recipe/220159/twinlow-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 cups butter, softened","",""
"Twinlow Peanut Butter Cookies","https://www.allrecipes.com/recipe/220159/twinlow-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 cups peanut butter","",""
"Twinlow Peanut Butter Cookies","https://www.allrecipes.com/recipe/220159/twinlow-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","6 large eggs eggs","",""
"Twinlow Peanut Butter Cookies","https://www.allrecipes.com/recipe/220159/twinlow-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar, or as needed","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C)."
"","","","Step 2","Line several baking sheets with parchment paper."
"","","","Step 3","Whisk together flour, baking soda, and salt in a bowl."
"","","","Step 4","In a separate large bowl, cream brown sugar, butter, and peanut butter together until evenly mixed and smooth."
"","","","Step 5","Beat in eggs."
"","","","Step 6","Stir the the flour mixture into the peanut butter mixture to make a smooth dough."
"","","","Step 7","Place white sugar into a shallow bowl."
"","","","Step 8","Roll dough into tablespoon-size balls, then roll in the white sugar to coat all sides."
"","","","Step 9","Place cookies onto the prepared baking sheets at least 1 inch apart."
"","","","Step 10","Press each cookie down flat with a fork, making a cross-cross pattern."
"","","","Step 11","Bake in the preheated oven until cookies are lightly browned on the bottom, about 12 minutes. Allow to cool on baking sheets about 5 minutes before removing to finish cooling on wire racks."
"Chocolate-Cran-Oat Cookies","https://www.allrecipes.com/recipe/17321/chocolate-cran-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Chocolate-Cran-Oat Cookies","https://www.allrecipes.com/recipe/17321/chocolate-cran-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Chocolate-Cran-Oat Cookies","https://www.allrecipes.com/recipe/17321/chocolate-cran-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Chocolate-Cran-Oat Cookies","https://www.allrecipes.com/recipe/17321/chocolate-cran-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups rolled oats","",""
"Chocolate-Cran-Oat Cookies","https://www.allrecipes.com/recipe/17321/chocolate-cran-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Chocolate-Cran-Oat Cookies","https://www.allrecipes.com/recipe/17321/chocolate-cran-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup whole wheat flour","",""
"Chocolate-Cran-Oat Cookies","https://www.allrecipes.com/recipe/17321/chocolate-cran-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Chocolate-Cran-Oat Cookies","https://www.allrecipes.com/recipe/17321/chocolate-cran-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Chocolate-Cran-Oat Cookies","https://www.allrecipes.com/recipe/17321/chocolate-cran-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups dried cranberries","",""
"Chocolate-Cran-Oat Cookies","https://www.allrecipes.com/recipe/17321/chocolate-cran-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup white chocolate chips","",""
"Chocolate-Cran-Oat Cookies","https://www.allrecipes.com/recipe/17321/chocolate-cran-oat-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup semisweet chocolate chips","",""
"","","","Step 1","Preheat oven to 375 degrees F (190 degrees C)"
"","","","Step 2","In a medium bowl, cream together the butter and sugar. Beat in the eggs one at a time. Combine the rolled oats, flour, whole wheat flour, baking soda and salt; gradually stir into the creamed mixture. Finally, stir in the cranberries, white chocolate chips and chocolate chips. Drop by rounded spoonfuls onto the prepared cookie sheet."
"","","","Step 3","Bake for 8 to 10 minutes in the preheated oven. Allow cookies to cool on baking sheet for 5 minutes before removing to a wire rack to cool completely."
"Butterscotch Cheesecake Bars","https://www.allrecipes.com/recipe/239486/butterscotch-cheesecake-bars/?internalSource=hub%20recipe&referringContentType=Search","cooking spray","",""
"Butterscotch Cheesecake Bars","https://www.allrecipes.com/recipe/239486/butterscotch-cheesecake-bars/?internalSource=hub%20recipe&referringContentType=Search","1 (11 ounce) package butterscotch chips","",""
"Butterscotch Cheesecake Bars","https://www.allrecipes.com/recipe/239486/butterscotch-cheesecake-bars/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter","",""
"Butterscotch Cheesecake Bars","https://www.allrecipes.com/recipe/239486/butterscotch-cheesecake-bars/?internalSource=hub%20recipe&referringContentType=Search","2 cups graham cracker crumbs","",""
"Butterscotch Cheesecake Bars","https://www.allrecipes.com/recipe/239486/butterscotch-cheesecake-bars/?internalSource=hub%20recipe&referringContentType=Search","1 (8 ounce) package cream cheese, softened","",""
"Butterscotch Cheesecake Bars","https://www.allrecipes.com/recipe/239486/butterscotch-cheesecake-bars/?internalSource=hub%20recipe&referringContentType=Search","1 (14 ounce) can sweetened condensed milk (such as Eagle Brand®)","",""
"Butterscotch Cheesecake Bars","https://www.allrecipes.com/recipe/239486/butterscotch-cheesecake-bars/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Butterscotch Cheesecake Bars","https://www.allrecipes.com/recipe/239486/butterscotch-cheesecake-bars/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Spray a 9x13-inch baking dish with cooking spray."
"","","","Step 2","Heat butterscotch chips and butter together in a saucepan, stirring frequently, over low heat until melted, about 5 minutes. Remove saucepan from heat and stir graham cracker crumbs into butterscotch mixture. Measure 2/3 cup graham cracker-butterscotch mixture and set aside; press remaining mixture into the prepared baking dish to form a crust."
