"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Perfect Gluten-Free Peanut Butter Cookies","https://www.allrecipes.com/recipe/19246/perfect-gluten-free-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup gluten free, casein free margarine","",""
"Perfect Gluten-Free Peanut Butter Cookies","https://www.allrecipes.com/recipe/19246/perfect-gluten-free-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup brown sugar","",""
"Perfect Gluten-Free Peanut Butter Cookies","https://www.allrecipes.com/recipe/19246/perfect-gluten-free-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar","",""
"Perfect Gluten-Free Peanut Butter Cookies","https://www.allrecipes.com/recipe/19246/perfect-gluten-free-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Perfect Gluten-Free Peanut Butter Cookies","https://www.allrecipes.com/recipe/19246/perfect-gluten-free-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup salted natural peanut butter","",""
"Perfect Gluten-Free Peanut Butter Cookies","https://www.allrecipes.com/recipe/19246/perfect-gluten-free-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking soda","",""
"Perfect Gluten-Free Peanut Butter Cookies","https://www.allrecipes.com/recipe/19246/perfect-gluten-free-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup soy flour","",""
"Perfect Gluten-Free Peanut Butter Cookies","https://www.allrecipes.com/recipe/19246/perfect-gluten-free-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup tapioca flour","",""
"Perfect Gluten-Free Peanut Butter Cookies","https://www.allrecipes.com/recipe/19246/perfect-gluten-free-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup potato flour","",""
"","","","Step 1","Preheat the oven to 375 degrees F (190 degrees C)."
"","","","Step 2","In a medium bowl, cream together the margarine, brown sugar and white sugar until smooth. Mix in the egg and peanut butter. Combine the baking soda, soy flour, tapioca flour and potato flour; stir into the batter to form a dough. Roll teaspoonfuls of dough into balls and place them 2 inches apart onto ungreased baking sheets."
"","","","Step 3","Bake for 8 to 10 minutes in the preheated oven. Allow cookies to cool on baking sheet for 5 minutes before removing to a wire rack to cool completely."
"Powdered Sugar Cookies III","https://www.allrecipes.com/recipe/10973/powdered-sugar-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter flavored shortening","",""
"Powdered Sugar Cookies III","https://www.allrecipes.com/recipe/10973/powdered-sugar-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Powdered Sugar Cookies III","https://www.allrecipes.com/recipe/10973/powdered-sugar-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","1 cup confectioners' sugar","",""
"Powdered Sugar Cookies III","https://www.allrecipes.com/recipe/10973/powdered-sugar-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Powdered Sugar Cookies III","https://www.allrecipes.com/recipe/10973/powdered-sugar-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon cream of tartar","",""
"Powdered Sugar Cookies III","https://www.allrecipes.com/recipe/10973/powdered-sugar-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Powdered Sugar Cookies III","https://www.allrecipes.com/recipe/10973/powdered-sugar-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Powdered Sugar Cookies III","https://www.allrecipes.com/recipe/10973/powdered-sugar-cookies-iii/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"","","","Step 1","Mix together the shortening, egg, and confectioners' sugar. Stir in vanilla, cream of tartar, salt, baking soda and flour. Mix well."
"","","","Step 2","Roll dough into 1 inch in diameter balls. Place on cookie sheet. Press down with a glass bottom dipped in sugar. ( I have also used cookie stamps dipped into sugar.)"
"","","","Step 3","Bake at 350 degrees F (175 degrees C) for about 10 minutes or just until edges are turning golden. Let cool slightly before removing from the cookie sheet."
"Mini Candy Bar Cookies","https://www.allrecipes.com/recipe/216359/mini-candy-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","60 mini chocolate-coated caramel-peanut nougat candy bars (such as Snickers®)","",""
"Mini Candy Bar Cookies","https://www.allrecipes.com/recipe/216359/mini-candy-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 (18.25 ounce) packages French vanilla flavored cake mix","",""
"Mini Candy Bar Cookies","https://www.allrecipes.com/recipe/216359/mini-candy-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Mini Candy Bar Cookies","https://www.allrecipes.com/recipe/216359/mini-candy-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅔ cup vegetable oil","",""
"Mini Candy Bar Cookies","https://www.allrecipes.com/recipe/216359/mini-candy-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup water","",""
"","","","Step 1","Preheat oven to 375 degrees F (190 degrees C). Line baking sheets with parchment paper. Unwrap all the mini candy bars."
"","","","Step 2","Empty the 2 cake mixes into a large bowl, and stir eggs, vegetable oil, and water into the mixes. The batter will be stiff. Roll heaping tablespoons of dough into 1-inch balls. Push a mini candy bar into the cookie ball, and carefully cover the entire candy piece with dough. If any chocolate is visible, the cookie will leak. Place the filled cookies onto the prepared baking sheets."
"","","","Step 3","Bake in the preheated oven for 11 minutes. Cookies will not look brown on top. Cool for 5 minutes on the baking sheets before removing to finish cooling on racks."
