"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Cream Cheese Kolacky","https://www.allrecipes.com/recipe/10231/cream-cheese-kolacky/?internalSource=hub%20recipe&referringContentType=Search","3 ounces cream cheese","",""
"Cream Cheese Kolacky","https://www.allrecipes.com/recipe/10231/cream-cheese-kolacky/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter, softened","",""
"Cream Cheese Kolacky","https://www.allrecipes.com/recipe/10231/cream-cheese-kolacky/?internalSource=hub%20recipe&referringContentType=Search","1 cup all-purpose flour","",""
"Cream Cheese Kolacky","https://www.allrecipes.com/recipe/10231/cream-cheese-kolacky/?internalSource=hub%20recipe&referringContentType=Search","½ cup any flavor fruit jam","",""
"Cream Cheese Kolacky","https://www.allrecipes.com/recipe/10231/cream-cheese-kolacky/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup confectioners' sugar for decoration","",""
"","","","Step 1","Mix cream cheese and butter until smooth. Add flour slowly until well blended. Shape into a ball and chill overnight or for several hours."
"","","","Step 2","Preheat oven to 350 degrees F (180 degrees C)."
"","","","Step 3","Roll dough out 1/8 inch thick on a floured pastry board. Cut into 2 1/2 inch squares and place about 1/2 teaspoon jam or preserves in the center. Overlap opposite corners and pinch together. Place on ungreased cookie sheets."
"","","","Step 4","Bake for 10 to 12 minutes in the preheated oven. Cool on wire racks. Sprinkle kolacky lightly with confectioner's sugar."
"Chocolate Swirl and Chip Cookies","https://www.allrecipes.com/recipe/15315/chocolate-swirl-and-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter","",""
"Chocolate Swirl and Chip Cookies","https://www.allrecipes.com/recipe/15315/chocolate-swirl-and-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Chocolate Swirl and Chip Cookies","https://www.allrecipes.com/recipe/15315/chocolate-swirl-and-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Chocolate Swirl and Chip Cookies","https://www.allrecipes.com/recipe/15315/chocolate-swirl-and-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon vanilla extract","",""
"Chocolate Swirl and Chip Cookies","https://www.allrecipes.com/recipe/15315/chocolate-swirl-and-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup all-purpose flour","",""
"Chocolate Swirl and Chip Cookies","https://www.allrecipes.com/recipe/15315/chocolate-swirl-and-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup rolled oats","",""
"Chocolate Swirl and Chip Cookies","https://www.allrecipes.com/recipe/15315/chocolate-swirl-and-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking soda","",""
"Chocolate Swirl and Chip Cookies","https://www.allrecipes.com/recipe/15315/chocolate-swirl-and-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"Chocolate Swirl and Chip Cookies","https://www.allrecipes.com/recipe/15315/chocolate-swirl-and-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup semisweet chocolate chips","",""
"Chocolate Swirl and Chip Cookies","https://www.allrecipes.com/recipe/15315/chocolate-swirl-and-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅛ teaspoon unsweetened cocoa powder","",""
"","","","Step 1","Preheat oven to 350 degrees F (175degrees C). Grease cookie sheets."
"","","","Step 2","In a medium bowl, cream together the butter and brown sugar until smooth. Stir in the egg and vanilla. Combine the flour, rolled oats, baking soda and salt, stir into the creamed mixture. Then stir in the chocolate chips. Fold the cocoa powder in slightly, to create a marbled effect."
"","","","Step 3","Drop dough by rounded teaspoonfuls onto the prepared cookie sheets. Bake for 10 to 12 minutes in the preheated oven. Allow cookies to cool for 2 minutes on the baking sheet before removing to cool on wire racks. Store in an airtight container."
"Olympic Gold Medal Cookies","https://www.allrecipes.com/recipe/17327/olympic-gold-medal-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Olympic Gold Medal Cookies","https://www.allrecipes.com/recipe/17327/olympic-gold-medal-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup light brown sugar","",""
"Olympic Gold Medal Cookies","https://www.allrecipes.com/recipe/17327/olympic-gold-medal-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Olympic Gold Medal Cookies","https://www.allrecipes.com/recipe/17327/olympic-gold-medal-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Olympic Gold Medal Cookies","https://www.allrecipes.com/recipe/17327/olympic-gold-medal-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Olympic Gold Medal Cookies","https://www.allrecipes.com/recipe/17327/olympic-gold-medal-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ⅛ cups all-purpose flour","",""
"Olympic Gold Medal Cookies","https://www.allrecipes.com/recipe/17327/olympic-gold-medal-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Olympic Gold Medal Cookies","https://www.allrecipes.com/recipe/17327/olympic-gold-medal-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking powder","",""
