"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Sour Cream Sugar Cookies II","https://www.allrecipes.com/recipe/10588/sour-cream-sugar-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter","",""
"Sour Cream Sugar Cookies II","https://www.allrecipes.com/recipe/10588/sour-cream-sugar-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","½ cup lard","",""
"Sour Cream Sugar Cookies II","https://www.allrecipes.com/recipe/10588/sour-cream-sugar-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups white sugar","",""
"Sour Cream Sugar Cookies II","https://www.allrecipes.com/recipe/10588/sour-cream-sugar-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Sour Cream Sugar Cookies II","https://www.allrecipes.com/recipe/10588/sour-cream-sugar-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","3 tablespoons sour cream","",""
"Sour Cream Sugar Cookies II","https://www.allrecipes.com/recipe/10588/sour-cream-sugar-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking soda","",""
"Sour Cream Sugar Cookies II","https://www.allrecipes.com/recipe/10588/sour-cream-sugar-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","3 cups sifted all-purpose flour","",""
"Sour Cream Sugar Cookies II","https://www.allrecipes.com/recipe/10588/sour-cream-sugar-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"","","","Step 1","Cream butter, lard and sugar. Add eggs and beat. Mix sour cream and baking soda together and add to egg mixture. Add flour and salt and mix well."
"","","","Step 2","Chill dough until firm enough to roll."
"","","","Step 3","Preheat oven to 400 degrees F (205 degrees C)."
"","","","Step 4","Roll out dough and cut with cookie cutter. It's wise to keep dough in refrigerator between rolling out batches. Bake for 5 - 7 minutes."
"Better than Sex Cookies","https://www.allrecipes.com/recipe/9833/better-than-sex-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Better than Sex Cookies","https://www.allrecipes.com/recipe/9833/better-than-sex-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups white sugar","",""
"Better than Sex Cookies","https://www.allrecipes.com/recipe/9833/better-than-sex-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Better than Sex Cookies","https://www.allrecipes.com/recipe/9833/better-than-sex-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Better than Sex Cookies","https://www.allrecipes.com/recipe/9833/better-than-sex-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ½ cups all-purpose flour","",""
"Better than Sex Cookies","https://www.allrecipes.com/recipe/9833/better-than-sex-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Better than Sex Cookies","https://www.allrecipes.com/recipe/9833/better-than-sex-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Better than Sex Cookies","https://www.allrecipes.com/recipe/9833/better-than-sex-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ⅔ cups vanilla baking chips","",""
"Better than Sex Cookies","https://www.allrecipes.com/recipe/9833/better-than-sex-cookies/?internalSource=hub%20recipe&referringContentType=Search","4 ounces macadamia nuts, chopped","",""
"","","","Step 1","Preheat oven to 350 degrees F (180 degrees C)."
"","","","Step 2","In a large mixer bowl, beat butter and sugar until creamy. Add eggs and vanilla extract; beat until light and fluffy."
"","","","Step 3","In a separate bowl, stir together flour, baking soda and salt; gradually blend into butter mixture."
"","","","Step 4","Stir in vanilla chips, and macadamia nuts. Drop by rounded tablespoonfuls onto an ungreased cookie sheet."
"","","","Step 5","Bake for 9 minutes. (Do not overbake; cookies will be soft. They will puff while baking; flatten upon cooling.) Cool slightly, remove from cookie sheet to wire rack. Cool completely."
"Dirt Pudding","https://www.allrecipes.com/recipe/223415/dirt-pudding/?internalSource=hub%20recipe&referringContentType=Search","2 (3.5 ounce) packages instant French vanilla pudding mix","",""
"Dirt Pudding","https://www.allrecipes.com/recipe/223415/dirt-pudding/?internalSource=hub%20recipe&referringContentType=Search","3 cups milk","",""
"Dirt Pudding","https://www.allrecipes.com/recipe/223415/dirt-pudding/?internalSource=hub%20recipe&referringContentType=Search","1 cup confectioners' sugar","",""
"Dirt Pudding","https://www.allrecipes.com/recipe/223415/dirt-pudding/?internalSource=hub%20recipe&referringContentType=Search","1 (8 ounce) package cream cheese, softened","",""
"Dirt Pudding","https://www.allrecipes.com/recipe/223415/dirt-pudding/?internalSource=hub%20recipe&referringContentType=Search","¼ cup butter, softened","",""
"Dirt Pudding","https://www.allrecipes.com/recipe/223415/dirt-pudding/?internalSource=hub%20recipe&referringContentType=Search","1 (12 ounce) container frozen whipped topping, thawed","",""
"Dirt Pudding","https://www.allrecipes.com/recipe/223415/dirt-pudding/?internalSource=hub%20recipe&referringContentType=Search","1 (14 ounce) package chocolate cream-filled sandwich cookies, crushed (divided)","",""
"","","","Step 1","Whisk French vanilla pudding mix with milk in a large bowl until softly set, about 2 minutes. Pudding will thicken as it stands. Cream confectioners' sugar, cream cheese, and butter in a separate bowl until smooth and creamy. Stir cream cheese mixture into pudding until thoroughly combined; gently fold frozen whipped topping into the mixture."
"","","","Step 2","Place half the cookie crumbs into the bottom of an 9x12-inch dish; retain remaining crumbs for topping. Spread the filling over the layer of cookie crumbs and top with remaining crumbs, covering completely. Chill for at least 30 minutes."
