"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups packed brown sugar","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅔ cup shortening","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon water","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups all-purpose flour","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup unsweetened cocoa powder","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon baking soda","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups semisweet chocolate chips","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup evaporated milk","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup shortening","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large egg yolks egg yolks, beaten","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon vanilla extract","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup chopped pecans","",""
"German Chocolate Brownie Cookies","https://www.allrecipes.com/recipe/10830/german-chocolate-brownie-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup flaked coconut","",""
"","","","Step 1","Combine brown sugar, 2/3 cup shortening, water, and 1 teaspoon vanilla in large bowl. Beat until well blended. Beat eggs into creamed mixture."
"","","","Step 2","In another bowl, combine flour, cocoa, salt, and baking soda. Mix this mixture into creamed mixture until just blended. Stir in chocolate chips."
"","","","Step 3","Drop rounded tablespoonfuls of dough onto ungreased baking sheet about 2 inches apart. Place cookie sheet in the middle of the oven. Bake at 375 degrees F (190 degrees C) for 7 to 9 minutes, or until cookies are set. Do not over bake. Cool for 2 minutes on baking sheet. Remove cookies to wire rack to cool completely."
