"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Ma Ma's Sugar Cookies","https://www.allrecipes.com/recipe/25105/ma-mas-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter flavored shortening","",""
"Ma Ma's Sugar Cookies","https://www.allrecipes.com/recipe/25105/ma-mas-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Ma Ma's Sugar Cookies","https://www.allrecipes.com/recipe/25105/ma-mas-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Ma Ma's Sugar Cookies","https://www.allrecipes.com/recipe/25105/ma-mas-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Ma Ma's Sugar Cookies","https://www.allrecipes.com/recipe/25105/ma-mas-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups self-rising flour","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C)."
"","","","Step 2","In a medium bowl, cream together the shortening and sugar. Beat in the eggs and vanilla. stir in the self-rising flour to form a dough. On a lightly floured surface, roll the dough out to 1/4 inch in thickness. Cut into desired shapes with cookie cutters. Place cookies 1 1/2 inches apart onto the prepared cookie sheets."
"","","","Step 3","Bake for 8 to 10 minutes in the preheated oven. Allow cookies to cool on baking sheet for 5 minutes before removing to a wire rack to cool completely."
"Mom's Ginger Snaps","https://www.allrecipes.com/recipe/10757/moms-ginger-snaps/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Mom's Ginger Snaps","https://www.allrecipes.com/recipe/10757/moms-ginger-snaps/?internalSource=hub%20recipe&referringContentType=Search","¾ cup vegetable oil","",""
"Mom's Ginger Snaps","https://www.allrecipes.com/recipe/10757/moms-ginger-snaps/?internalSource=hub%20recipe&referringContentType=Search","¼ cup molasses","",""
"Mom's Ginger Snaps","https://www.allrecipes.com/recipe/10757/moms-ginger-snaps/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Mom's Ginger Snaps","https://www.allrecipes.com/recipe/10757/moms-ginger-snaps/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Mom's Ginger Snaps","https://www.allrecipes.com/recipe/10757/moms-ginger-snaps/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons baking soda","",""
"Mom's Ginger Snaps","https://www.allrecipes.com/recipe/10757/moms-ginger-snaps/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"Mom's Ginger Snaps","https://www.allrecipes.com/recipe/10757/moms-ginger-snaps/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon ground cloves","",""
"Mom's Ginger Snaps","https://www.allrecipes.com/recipe/10757/moms-ginger-snaps/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground cinnamon","",""
"Mom's Ginger Snaps","https://www.allrecipes.com/recipe/10757/moms-ginger-snaps/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground ginger","",""
"Mom's Ginger Snaps","https://www.allrecipes.com/recipe/10757/moms-ginger-snaps/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup white sugar for decoration","",""
"","","","Step 1","Preheat oven to 375 degrees F (190 degrees C)."
"","","","Step 2","In a large bowl, mix together the brown sugar, oil, molasses, and egg. Combine the flour, baking soda, salt, cloves, cinnamon, and ginger; stir into the molasses mixture. Roll dough into 1 1/4 inch balls. Roll each ball in white sugar before placing 2 inches apart on ungreased cookie sheets."
"","","","Step 3","Bake for 10 to 12 minutes in preheated oven, or until center is firm. Cool on wire racks."
"Passover Chocolate Chip Cookies","https://www.allrecipes.com/recipe/217024/passover-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup chopped walnuts","",""
"Passover Chocolate Chip Cookies","https://www.allrecipes.com/recipe/217024/passover-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup matzo cake meal","",""
"Passover Chocolate Chip Cookies","https://www.allrecipes.com/recipe/217024/passover-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"Passover Chocolate Chip Cookies","https://www.allrecipes.com/recipe/217024/passover-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup potato starch","",""
"Passover Chocolate Chip Cookies","https://www.allrecipes.com/recipe/217024/passover-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 large eggs eggs","",""
"Passover Chocolate Chip Cookies","https://www.allrecipes.com/recipe/217024/passover-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup margarine, softened","",""
"Passover Chocolate Chip Cookies","https://www.allrecipes.com/recipe/217024/passover-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ¼ cups white sugar","",""
"Passover Chocolate Chip Cookies","https://www.allrecipes.com/recipe/217024/passover-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 (12 ounce) bag chocolate chips","",""
"","","","Step 1","Preheat oven to 275 degrees F (135 degrees C)."
"","","","Step 2","Spread the walnuts onto a baking sheet, and toast until the nuts start to turn golden brown and become fragrant, about 45 minutes. Watch the nuts carefully as they bake, they burn quickly. Once toasted, set the walnuts aside to cool to room temperature."
"","","","Step 3","Raise oven temperature to 350 degrees F (175 degrees C). Line baking sheets with parchment paper. Whisk together the matzo cake meal, salt, and potato starch in a bowl."
"","","","Step 4","In a large bowl, beat the eggs, margarine, and sugar together until smoothly combined. Stir the meal mixture into the wet ingredients until thoroughly combined, and mix in the chocolate chips. Drop the dough by spoonfuls onto the parchment-lined baking sheets."
"","","","Step 5","Bake in the preheated oven until lightly golden brown, 10 to 15 minutes. Remove the cookies from the baking sheets as soon as they are removed from the oven; cool on baking racks."
"Peanuttiest Peanut Butter Cookies","https://www.allrecipes.com/recipe/10997/peanuttiest-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups packed brown sugar","",""
"Peanuttiest Peanut Butter Cookies","https://www.allrecipes.com/recipe/10997/peanuttiest-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup confectioners' sugar","",""
"Peanuttiest Peanut Butter Cookies","https://www.allrecipes.com/recipe/10997/peanuttiest-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup peanut butter","",""
"Peanuttiest Peanut Butter Cookies","https://www.allrecipes.com/recipe/10997/peanuttiest-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Peanuttiest Peanut Butter Cookies","https://www.allrecipes.com/recipe/10997/peanuttiest-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups all-purpose flour","",""
"Peanuttiest Peanut Butter Cookies","https://www.allrecipes.com/recipe/10997/peanuttiest-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup rolled oats","",""
"Peanuttiest Peanut Butter Cookies","https://www.allrecipes.com/recipe/10997/peanuttiest-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Peanuttiest Peanut Butter Cookies","https://www.allrecipes.com/recipe/10997/peanuttiest-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking powder","",""
"Peanuttiest Peanut Butter Cookies","https://www.allrecipes.com/recipe/10997/peanuttiest-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Peanuttiest Peanut Butter Cookies","https://www.allrecipes.com/recipe/10997/peanuttiest-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon vanilla extract","",""
"Peanuttiest Peanut Butter Cookies","https://www.allrecipes.com/recipe/10997/peanuttiest-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup real maple syrup","",""
"Peanuttiest Peanut Butter Cookies","https://www.allrecipes.com/recipe/10997/peanuttiest-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup peanut butter chips","",""
"Peanuttiest Peanut Butter Cookies","https://www.allrecipes.com/recipe/10997/peanuttiest-peanut-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup crushed peanuts","",""
"","","","Step 1","With an electric mixer, combine peanut butter, butter, vanilla extract, syrup, and eggs."
"","","","Step 2","In another bowl, mix sugars, flour, oats, salt, and baking powder. When the dry ingredients are mixed, fold dry mixture into the earlier (wet) mixture."
"","","","Step 3","Add crushed peanuts and peanut butter chips to the dough."
"","","","Step 4","Roll dough into balls, pressing slightly with a fork. Bake at 350 degrees F (175 degrees C) for 12-15 minutes, until cookies are slightly browned."
"Coffee Chocolate Chip Cookies","https://www.allrecipes.com/recipe/11424/coffee-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup blanched slivered almonds","",""
"Coffee Chocolate Chip Cookies","https://www.allrecipes.com/recipe/11424/coffee-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup instant coffee granules","",""
"Coffee Chocolate Chip Cookies","https://www.allrecipes.com/recipe/11424/coffee-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons hot water","",""
"Coffee Chocolate Chip Cookies","https://www.allrecipes.com/recipe/11424/coffee-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ⅔ cups all-purpose flour","",""
"Coffee Chocolate Chip Cookies","https://www.allrecipes.com/recipe/11424/coffee-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ teaspoon baking soda","",""
"Coffee Chocolate Chip Cookies","https://www.allrecipes.com/recipe/11424/coffee-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Coffee Chocolate Chip Cookies","https://www.allrecipes.com/recipe/11424/coffee-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter, softened","",""
"Coffee Chocolate Chip Cookies","https://www.allrecipes.com/recipe/11424/coffee-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ¼ cups white sugar","",""
"Coffee Chocolate Chip Cookies","https://www.allrecipes.com/recipe/11424/coffee-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Coffee Chocolate Chip Cookies","https://www.allrecipes.com/recipe/11424/coffee-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Coffee Chocolate Chip Cookies","https://www.allrecipes.com/recipe/11424/coffee-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups semi-sweet chocolate chips","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C)."
"","","","Step 2","Toast almonds in oven for 10 minutes or until brown."
"","","","Step 3","Dissolve coffee in 2 tablespoons hot water. In a separate small mixing bowl mix flour, baking soda and salt."
"","","","Step 4","Beat butter and sugar in an electric mixer at a medium speed until fluffy. Pour coffee, vanilla and eggs into the butter mixture; mix well. Reduce mixer's speed to low and slowly pour flour mixture into the butter mixture."
"","","","Step 5","Fold chocolate chips and almonds into the dough. Drop dough by teaspoonfuls onto an ungreased cookie sheet, 3 inches apart."
"","","","Step 6","Bake for 10 minutes."
"Cheesecake Brownies","https://www.allrecipes.com/recipe/16607/cheesecake-brownies/?internalSource=hub%20recipe&referringContentType=Search","1 (19.8 ounce) package brownie mix","",""
"Cheesecake Brownies","https://www.allrecipes.com/recipe/16607/cheesecake-brownies/?internalSource=hub%20recipe&referringContentType=Search","1 (8 ounce) package cream cheese","",""
"Cheesecake Brownies","https://www.allrecipes.com/recipe/16607/cheesecake-brownies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Cheesecake Brownies","https://www.allrecipes.com/recipe/16607/cheesecake-brownies/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup white sugar","",""
"","","","Step 1","Prepare the brownie mix as directed by manufacturer. Preheat oven to temperature indicated on box. Grease a 9x13 inch pan."
"","","","Step 2","Spread the brownie batter evenly into the prepared pan. Using an electric mixer, beat together the cream cheese, egg and sugar until smooth. Dollop the cream cheese mixture on top of the brownie batter. Swirl together using a knife or skewer."
"","","","Step 3","Bake according to manufacturer's instructions. Brownies will be done when a toothpick inserted comes out clean. Cool in the pan, then cut into bars and serve."
"Raspberry Linzer Cookies","https://www.allrecipes.com/recipe/229769/raspberry-linzer-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Raspberry Linzer Cookies","https://www.allrecipes.com/recipe/229769/raspberry-linzer-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking soda","",""
"Raspberry Linzer Cookies","https://www.allrecipes.com/recipe/229769/raspberry-linzer-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"Raspberry Linzer Cookies","https://www.allrecipes.com/recipe/229769/raspberry-linzer-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon ground cinnamon","",""
"Raspberry Linzer Cookies","https://www.allrecipes.com/recipe/229769/raspberry-linzer-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup white sugar","",""
"Raspberry Linzer Cookies","https://www.allrecipes.com/recipe/229769/raspberry-linzer-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter at room temperature","",""
"Raspberry Linzer Cookies","https://www.allrecipes.com/recipe/229769/raspberry-linzer-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup egg substitute","",""
"Raspberry Linzer Cookies","https://www.allrecipes.com/recipe/229769/raspberry-linzer-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Raspberry Linzer Cookies","https://www.allrecipes.com/recipe/229769/raspberry-linzer-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup seedless raspberry jam","",""
"Raspberry Linzer Cookies","https://www.allrecipes.com/recipe/229769/raspberry-linzer-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon confectioners' sugar, or as needed","",""
"","","","Step 1","Mix flour, baking soda, salt, and cinnamon together in a bowl using a whisk."
"","","","Step 2","Beat white sugar and butter together with an electric mixer on high in a bowl until light and fluffy; add egg substitute and vanilla extract. Beat until well blended."
"","","","Step 3","Gradually beat flour mixture into sugar-butter mixture until dough is soft. Divide dough into 2 equal balls and wrap each portion in plastic wrap. Chill dough in refrigerator for at least 1 hour."
"","","","Step 4","Preheat oven to 375 degrees F (190 degrees C). Line two baking sheets with parchment paper."
"","","","Step 5","Roll 1 dough ball into a 1/8-inch thick rectangle on a lightly floured surface; cut into 32 cookies using a square, star, or circular cookie cutter. Repeat with the second dough ball. Cut out the center of 32 cookies using a 1-inch square cookie cutter. Arrange all 64 cookies on the prepared baking sheets about 1 inch apart."
"","","","Step 6","Bake cookies in the preheated oven until edges are lightly browned, about 10 minutes. Cool on pans for 5 minutes before transferring cookies to wire racks to cool completely."
"","","","Step 7","Spread about 1/2 teaspoon raspberry jam into the center of each whole cookie. Sprinkle the cut-out cookies with confectioners' sugar; place 1 cut-out cookie atop each raspberry jam-topped cookie."
"Low Sugar Oatmeal Raisin Cookie","https://www.allrecipes.com/recipe/15038/low-sugar-oatmeal-raisin-cookie/?internalSource=hub%20recipe&referringContentType=Search","¾ cup all-purpose flour","",""
"Low Sugar Oatmeal Raisin Cookie","https://www.allrecipes.com/recipe/15038/low-sugar-oatmeal-raisin-cookie/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking powder","",""
"Low Sugar Oatmeal Raisin Cookie","https://www.allrecipes.com/recipe/15038/low-sugar-oatmeal-raisin-cookie/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon ground cinnamon","",""
"Low Sugar Oatmeal Raisin Cookie","https://www.allrecipes.com/recipe/15038/low-sugar-oatmeal-raisin-cookie/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon ground ginger","",""
"Low Sugar Oatmeal Raisin Cookie","https://www.allrecipes.com/recipe/15038/low-sugar-oatmeal-raisin-cookie/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"Low Sugar Oatmeal Raisin Cookie","https://www.allrecipes.com/recipe/15038/low-sugar-oatmeal-raisin-cookie/?internalSource=hub%20recipe&referringContentType=Search","½ cup low fat margarine","",""
"Low Sugar Oatmeal Raisin Cookie","https://www.allrecipes.com/recipe/15038/low-sugar-oatmeal-raisin-cookie/?internalSource=hub%20recipe&referringContentType=Search","½ cup packed brown sugar","",""
"Low Sugar Oatmeal Raisin Cookie","https://www.allrecipes.com/recipe/15038/low-sugar-oatmeal-raisin-cookie/?internalSource=hub%20recipe&referringContentType=Search","5 (1 gram) packets Acesulfame Potassium sweetener","",""
"Low Sugar Oatmeal Raisin Cookie","https://www.allrecipes.com/recipe/15038/low-sugar-oatmeal-raisin-cookie/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Low Sugar Oatmeal Raisin Cookie","https://www.allrecipes.com/recipe/15038/low-sugar-oatmeal-raisin-cookie/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Low Sugar Oatmeal Raisin Cookie","https://www.allrecipes.com/recipe/15038/low-sugar-oatmeal-raisin-cookie/?internalSource=hub%20recipe&referringContentType=Search","1 ¼ cups rolled oats","",""
"Low Sugar Oatmeal Raisin Cookie","https://www.allrecipes.com/recipe/15038/low-sugar-oatmeal-raisin-cookie/?internalSource=hub%20recipe&referringContentType=Search","½ cup chopped raisins","",""
"","","","Step 1","Preheat oven to 375 degrees F (190 degrees C). Grease cookie sheets."
"","","","Step 2","Sift together the flour, baking powder, cinnamon, ginger and salt, and set aside. In a medium bowl, cream together the margarine, brown sugar and sugar substitute. Stir in the egg and vanilla. Add sifted ingredients and stir until combined, then mix in the oats and raisins."
"","","","Step 3","Drop cookies by rounded teaspoonfuls onto the prepared cookie sheets. Bake for 8 to 10 minutes in the preheated oven. Allow cookies to cool on the baking sheets."
"Oatmeal Cookie Bars","https://www.allrecipes.com/recipe/9762/oatmeal-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","2 ½ cups dates, pitted and chopped","",""
"Oatmeal Cookie Bars","https://www.allrecipes.com/recipe/9762/oatmeal-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons lemon juice","",""
"Oatmeal Cookie Bars","https://www.allrecipes.com/recipe/9762/oatmeal-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","¾ cup white sugar","",""
"Oatmeal Cookie Bars","https://www.allrecipes.com/recipe/9762/oatmeal-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","⅔ cup water","",""
"Oatmeal Cookie Bars","https://www.allrecipes.com/recipe/9762/oatmeal-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups sifted all-purpose flour","",""
"Oatmeal Cookie Bars","https://www.allrecipes.com/recipe/9762/oatmeal-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Oatmeal Cookie Bars","https://www.allrecipes.com/recipe/9762/oatmeal-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Oatmeal Cookie Bars","https://www.allrecipes.com/recipe/9762/oatmeal-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups quick cooking oats","",""
"Oatmeal Cookie Bars","https://www.allrecipes.com/recipe/9762/oatmeal-cookie-bars/?internalSource=hub%20recipe&referringContentType=Search","¾ cup shortening","",""
"","","","Step 1","Preheat oven to 400 degrees F. Grease a 9x13 inch pan."
"","","","Step 2","To make Filling: In a saucepan over low heat, combine dates, water, white sugar, and lemon juice. Heat for about 8 minutes, or until thick. Set aside to let cool."
"","","","Step 3","To make Pastry: In a large bowl, combine flour, brown sugar, oats and salt. Mix until well blended. Add in shortening until mixture forms into coarse crumbs."
"","","","Step 4","Press half of pastry mix into pan. Cover with date mixture and spread remaining pastry mix over the top."
"","","","Step 5","Bake 20 to 25 minutes until golden brown. Let cool on wire rack before cutting."
"Oatmeal Shortbread Cookies","https://www.allrecipes.com/recipe/11495/oatmeal-shortbread-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Oatmeal Shortbread Cookies","https://www.allrecipes.com/recipe/11495/oatmeal-shortbread-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup packed brown sugar","",""
"Oatmeal Shortbread Cookies","https://www.allrecipes.com/recipe/11495/oatmeal-shortbread-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup all-purpose flour","",""
"Oatmeal Shortbread Cookies","https://www.allrecipes.com/recipe/11495/oatmeal-shortbread-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups rolled oats","",""
"","","","Step 1","Cream together butter and brown sugar until smooth. Stir in flour and oats. Chill in refrigerator for at least two hours."
"","","","Step 2","Preheat oven to 350 degrees F (175 degrees C)"
"","","","Step 3","Roll out dough on a lightly floured and sugared surface to 1/4 inch thickness. Cut out with a cookie cutter and bake for 8 to 10 minutes or until edges are golden brown."
"3-Ingredient Shortbread Cookies","https://www.allrecipes.com/recipe/10079/3-ingredient-shortbread-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"3-Ingredient Shortbread Cookies","https://www.allrecipes.com/recipe/10079/3-ingredient-shortbread-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups all-purpose flour","",""
"3-Ingredient Shortbread Cookies","https://www.allrecipes.com/recipe/10079/3-ingredient-shortbread-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup confectioners' sugar","",""
"3-Ingredient Shortbread Cookies","https://www.allrecipes.com/recipe/10079/3-ingredient-shortbread-cookies/?internalSource=hub%20recipe&referringContentType=Search","12 cherries maraschino cherries","",""
"","","","Step 1","Preheat oven to 350 degrees F (180 degrees C.)"
"","","","Step 2","Combine butter or margarine, flour and confectioner's sugar and beat for 10 minutes."
"","","","Step 3","Drop from teaspoon onto cookie sheet. Decorate with maraschino cherry pieces."
"","","","Step 4","Bake in preheated oven for 15 to 18 minutes, or until bottoms are lightly browned."
"Zippy Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10050/zippy-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Zippy Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10050/zippy-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Zippy Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10050/zippy-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup white sugar","",""
"Zippy Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10050/zippy-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Zippy Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10050/zippy-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon vanilla extract","",""
"Zippy Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10050/zippy-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ½ cups all-purpose flour","",""
"Zippy Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10050/zippy-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking powder","",""
"Zippy Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10050/zippy-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking soda","",""
"Zippy Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10050/zippy-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground white pepper","",""
"Zippy Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10050/zippy-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 cups semisweet chocolate chips","",""
"Zippy Chocolate Chip Cookies","https://www.allrecipes.com/recipe/10050/zippy-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup chopped walnuts","",""
"","","","Step 1","Preheat oven to 350 degrees F (180 degrees C)."
"","","","Step 2","Cream butter or margarine and sugars. Add already beaten eggs and vanilla."
"","","","Step 3","Mix dry ingredients together and mix with creamed mixture. Add chocolate chips and nuts."
"","","","Step 4","Bake 8 to 10 minutes until done. These are not HOT HOT -- Just a little surprise, definitely a little kick, goes well with the chocolate."
"Banana Oatmeal Cookies II","https://www.allrecipes.com/recipe/17983/banana-oatmeal-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","¾ cup shortening","",""
"Banana Oatmeal Cookies II","https://www.allrecipes.com/recipe/17983/banana-oatmeal-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Banana Oatmeal Cookies II","https://www.allrecipes.com/recipe/17983/banana-oatmeal-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Banana Oatmeal Cookies II","https://www.allrecipes.com/recipe/17983/banana-oatmeal-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","½ cup mashed ripe banana","",""
"Banana Oatmeal Cookies II","https://www.allrecipes.com/recipe/17983/banana-oatmeal-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Banana Oatmeal Cookies II","https://www.allrecipes.com/recipe/17983/banana-oatmeal-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","1 cup all-purpose flour","",""
"Banana Oatmeal Cookies II","https://www.allrecipes.com/recipe/17983/banana-oatmeal-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon baking soda","",""
"Banana Oatmeal Cookies II","https://www.allrecipes.com/recipe/17983/banana-oatmeal-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon salt","",""
"Banana Oatmeal Cookies II","https://www.allrecipes.com/recipe/17983/banana-oatmeal-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground cinnamon","",""
"Banana Oatmeal Cookies II","https://www.allrecipes.com/recipe/17983/banana-oatmeal-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon ground cloves","",""
"Banana Oatmeal Cookies II","https://www.allrecipes.com/recipe/17983/banana-oatmeal-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","3 cups rolled oats","",""
"Banana Oatmeal Cookies II","https://www.allrecipes.com/recipe/17983/banana-oatmeal-cookies-ii/?internalSource=hub%20recipe&referringContentType=Search","½ cup chopped walnuts","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Grease cookie sheets."
"","","","Step 2","In a large bowl, cream together shortening and brown sugar. Beat in egg and mashed banana, then stir in vanilla. Combine flour, baking soda, salt, cinnamon, and cloves; stir into the banana mixture. Mix in rolled oats and walnuts. Drop by rounded spoonfuls onto prepared cookie sheets. Leave room for spreading."
