"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Pignoli Cookies I","https://www.allrecipes.com/recipe/10022/pignoli-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","12 ounces almond paste","",""
"Pignoli Cookies I","https://www.allrecipes.com/recipe/10022/pignoli-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar","",""
"Pignoli Cookies I","https://www.allrecipes.com/recipe/10022/pignoli-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","1 cup confectioners' sugar","",""
"Pignoli Cookies I","https://www.allrecipes.com/recipe/10022/pignoli-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","4 large egg whites egg whites","",""
"Pignoli Cookies I","https://www.allrecipes.com/recipe/10022/pignoli-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups pine nuts","",""
"","","","Step 1","Preheat oven to 325 degrees F (165 degrees C). Line 2 cookie sheets with foil; lightly grease foil."
"","","","Step 2","Mix almond paste and granulated sugar in food processor until smooth. Add confectioners' sugar and 2 egg whites; process until smooth."
"","","","Step 3","Whisk remaining 2 egg whites in small bowl. Place pine nuts on shallow plate. With lightly floured hands, roll dough into 1 inch balls. Coat balls in egg whites, shaking off excess, then roll in pine nuts, pressing lightly to stick. Arrange balls on cookie sheets, and flatten slightly to form a 1 1/2 inch round."
"","","","Step 4","Bake 15 to 18 minutes in the preheated oven, or until lightly browned. Let stand on cookie sheet 1 minute. Transfer to wire rack to cool."
"Nut Cookie Tartlets","https://www.allrecipes.com/recipe/10717/nut-cookie-tartlets/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Nut Cookie Tartlets","https://www.allrecipes.com/recipe/10717/nut-cookie-tartlets/?internalSource=hub%20recipe&referringContentType=Search","2 (3 ounce) packages cream cheese","",""
"Nut Cookie Tartlets","https://www.allrecipes.com/recipe/10717/nut-cookie-tartlets/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Nut Cookie Tartlets","https://www.allrecipes.com/recipe/10717/nut-cookie-tartlets/?internalSource=hub%20recipe&referringContentType=Search","6 tablespoons white sugar","",""
"Nut Cookie Tartlets","https://www.allrecipes.com/recipe/10717/nut-cookie-tartlets/?internalSource=hub%20recipe&referringContentType=Search","1 ½ teaspoons vanilla extract","",""
"Nut Cookie Tartlets","https://www.allrecipes.com/recipe/10717/nut-cookie-tartlets/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Nut Cookie Tartlets","https://www.allrecipes.com/recipe/10717/nut-cookie-tartlets/?internalSource=hub%20recipe&referringContentType=Search","¾ cup packed brown sugar","",""
"Nut Cookie Tartlets","https://www.allrecipes.com/recipe/10717/nut-cookie-tartlets/?internalSource=hub%20recipe&referringContentType=Search","1 cup chopped walnuts","",""
"","","","Step 1","To make Pastry: Cream together butter and cream cheese. Add the 6 tablespoons white sugar, 2 cups flour and blend well."
"","","","Step 2","Shape into balls about 1 inch in diameter (flour palms of hands to facilitate rolling). Place ball in greased tartlet pan and flatten. Should fill pan by 3/4."
"","","","Step 3","To Make Filling: Mix together vanilla, egg, brown sugar, and chopped nuts."
"","","","Step 4","After flattening ball in tartlet tin make a thumb print in center and fill with a full 1/2 teaspoon of nut filling."
"","","","Step 5","Bake in a 350 degrees F (175 degrees C) oven for 17 to 20 minutes. Cool completely before removing from pan."
"All-Natural No-Bake Cookies","https://www.allrecipes.com/recipe/230959/all-natural-no-bake-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup honey","",""
