"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Carrot Cookies I","https://www.allrecipes.com/recipe/9866/carrot-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","1 cup shortening","",""
"Carrot Cookies I","https://www.allrecipes.com/recipe/9866/carrot-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","¾ cup white sugar","",""
"Carrot Cookies I","https://www.allrecipes.com/recipe/9866/carrot-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Carrot Cookies I","https://www.allrecipes.com/recipe/9866/carrot-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","1 cup mashed cooked carrots","",""
"Carrot Cookies I","https://www.allrecipes.com/recipe/9866/carrot-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons baking powder","",""
"Carrot Cookies I","https://www.allrecipes.com/recipe/9866/carrot-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Carrot Cookies I","https://www.allrecipes.com/recipe/9866/carrot-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Carrot Cookies I","https://www.allrecipes.com/recipe/9866/carrot-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","¾ cup shredded coconut","",""
"","","","Step 1","Preheat oven to 400 degrees F (200 degrees C). Lightly grease cookie sheets."
"","","","Step 2","Mix shortening, sugar, eggs, and carrots."
"","","","Step 3","Blend in flour, baking powder and salt. Stir in coconut."
"","","","Step 4","Drop dough by teaspoonfuls about 2 inches apart onto lightly greased baking sheet."
"","","","Step 5","Bake 8 to 10 minutes or until no imprint remains when touched lightly. Immediately remove baking sheet. Let cool."
"Vegan Chocolate Fudge Cookies","https://www.allrecipes.com/recipe/246034/vegan-chocolate-fudge-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup whole wheat flour","",""
"Vegan Chocolate Fudge Cookies","https://www.allrecipes.com/recipe/246034/vegan-chocolate-fudge-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon baking soda","",""
"Vegan Chocolate Fudge Cookies","https://www.allrecipes.com/recipe/246034/vegan-chocolate-fudge-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅛ teaspoon salt","",""
"Vegan Chocolate Fudge Cookies","https://www.allrecipes.com/recipe/246034/vegan-chocolate-fudge-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅔ cup white sugar","",""
"Vegan Chocolate Fudge Cookies","https://www.allrecipes.com/recipe/246034/vegan-chocolate-fudge-cookies/?internalSource=hub%20recipe&referringContentType=Search","7 tablespoons unsweetened cocoa powder","",""
"Vegan Chocolate Fudge Cookies","https://www.allrecipes.com/recipe/246034/vegan-chocolate-fudge-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup brown sugar","",""
