"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Soft Oatmeal Coconut Chocolate Chip Cookies","https://www.allrecipes.com/recipe/232382/soft-oatmeal-coconut-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups brown sugar","",""
"Soft Oatmeal Coconut Chocolate Chip Cookies","https://www.allrecipes.com/recipe/232382/soft-oatmeal-coconut-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup solid vegetable oil-butter spread (such as Smart Balance® sticks), softened","",""
"Soft Oatmeal Coconut Chocolate Chip Cookies","https://www.allrecipes.com/recipe/232382/soft-oatmeal-coconut-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Soft Oatmeal Coconut Chocolate Chip Cookies","https://www.allrecipes.com/recipe/232382/soft-oatmeal-coconut-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Soft Oatmeal Coconut Chocolate Chip Cookies","https://www.allrecipes.com/recipe/232382/soft-oatmeal-coconut-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Soft Oatmeal Coconut Chocolate Chip Cookies","https://www.allrecipes.com/recipe/232382/soft-oatmeal-coconut-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"Soft Oatmeal Coconut Chocolate Chip Cookies","https://www.allrecipes.com/recipe/232382/soft-oatmeal-coconut-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups shredded unsweetened coconut","",""
"Soft Oatmeal Coconut Chocolate Chip Cookies","https://www.allrecipes.com/recipe/232382/soft-oatmeal-coconut-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups whole wheat flour","",""
"Soft Oatmeal Coconut Chocolate Chip Cookies","https://www.allrecipes.com/recipe/232382/soft-oatmeal-coconut-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup rolled oats","",""
"Soft Oatmeal Coconut Chocolate Chip Cookies","https://www.allrecipes.com/recipe/232382/soft-oatmeal-coconut-chocolate-chip-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup dark chocolate chips","",""
