"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Double Chocolate Mint Cookies","https://www.allrecipes.com/recipe/10911/double-chocolate-mint-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ½ cups butter, softened","",""
"Double Chocolate Mint Cookies","https://www.allrecipes.com/recipe/10911/double-chocolate-mint-cookies/?internalSource=hub%20recipe&referringContentType=Search","4 cups white sugar","",""
"Double Chocolate Mint Cookies","https://www.allrecipes.com/recipe/10911/double-chocolate-mint-cookies/?internalSource=hub%20recipe&referringContentType=Search","4 large eggs eggs","",""
"Double Chocolate Mint Cookies","https://www.allrecipes.com/recipe/10911/double-chocolate-mint-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Double Chocolate Mint Cookies","https://www.allrecipes.com/recipe/10911/double-chocolate-mint-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon peppermint extract","",""
"Double Chocolate Mint Cookies","https://www.allrecipes.com/recipe/10911/double-chocolate-mint-cookies/?internalSource=hub%20recipe&referringContentType=Search","4 cups all-purpose flour","",""
"Double Chocolate Mint Cookies","https://www.allrecipes.com/recipe/10911/double-chocolate-mint-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups unsweetened cocoa powder","",""
"Double Chocolate Mint Cookies","https://www.allrecipes.com/recipe/10911/double-chocolate-mint-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons baking soda","",""
"Double Chocolate Mint Cookies","https://www.allrecipes.com/recipe/10911/double-chocolate-mint-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon salt","",""
"Double Chocolate Mint Cookies","https://www.allrecipes.com/recipe/10911/double-chocolate-mint-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups semisweet chocolate chips","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C)."
"","","","Step 2","Cream together, butter, sugar and eggs. Mix in remaining ingredients. Blend well."
"","","","Step 3","Drop by teaspoonful onto a cookie sheet. Bake at 350 degrees F (175 degrees C) for 8-9 minutes. Cookies will be soft. Cool about 1 minute on cookie sheet then remove to a wire rack to cool completely."
"","","","Step 4","Recipe Variation: For a different flavor, omit peppermint extract and use a total of 2 teaspoons of vanilla. Also substitute peanut butter flavored chips for the chocolate chips."
"Cocoa Oatmeal Cookies","https://www.allrecipes.com/recipe/10604/cocoa-oatmeal-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Cocoa Oatmeal Cookies","https://www.allrecipes.com/recipe/10604/cocoa-oatmeal-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Cocoa Oatmeal Cookies","https://www.allrecipes.com/recipe/10604/cocoa-oatmeal-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar","",""
"Cocoa Oatmeal Cookies","https://www.allrecipes.com/recipe/10604/cocoa-oatmeal-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Cocoa Oatmeal Cookies","https://www.allrecipes.com/recipe/10604/cocoa-oatmeal-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Cocoa Oatmeal Cookies","https://www.allrecipes.com/recipe/10604/cocoa-oatmeal-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups all-purpose flour","",""
"Cocoa Oatmeal Cookies","https://www.allrecipes.com/recipe/10604/cocoa-oatmeal-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup unsweetened cocoa powder","",""
"Cocoa Oatmeal Cookies","https://www.allrecipes.com/recipe/10604/cocoa-oatmeal-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Cocoa Oatmeal Cookies","https://www.allrecipes.com/recipe/10604/cocoa-oatmeal-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Cocoa Oatmeal Cookies","https://www.allrecipes.com/recipe/10604/cocoa-oatmeal-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 cups rolled oats","",""
"Cocoa Oatmeal Cookies","https://www.allrecipes.com/recipe/10604/cocoa-oatmeal-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup raisins","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C)."
"","","","Step 2","Beat butter or margarine and sugars until creamy. Add eggs and vanilla; beat well. Add combined flour, cocoa powder, baking soda and salt; mix well. Stir in oats and raisins, mix well."
"","","","Step 3","Drop dough by rounded tablespoonfuls onto ungreased cookie sheets. Bake 10 to 12 minutes, until cookies are almost set. Do not overbake. Cool 1 minute on cookies sheets, then move to wire racks. Cool - store tightly covered."
"Spice Cookies with Crystallized Ginger","https://www.allrecipes.com/recipe/11537/spice-cookies-with-crystallized-ginger/?internalSource=hub%20recipe&referringContentType=Search","½ cup white sugar","",""
"Spice Cookies with Crystallized Ginger","https://www.allrecipes.com/recipe/11537/spice-cookies-with-crystallized-ginger/?internalSource=hub%20recipe&referringContentType=Search","¾ cup unsalted butter","",""
"Spice Cookies with Crystallized Ginger","https://www.allrecipes.com/recipe/11537/spice-cookies-with-crystallized-ginger/?internalSource=hub%20recipe&referringContentType=Search","1 egg white","",""
"Spice Cookies with Crystallized Ginger","https://www.allrecipes.com/recipe/11537/spice-cookies-with-crystallized-ginger/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons dark corn syrup","",""
"Spice Cookies with Crystallized Ginger","https://www.allrecipes.com/recipe/11537/spice-cookies-with-crystallized-ginger/?internalSource=hub%20recipe&referringContentType=Search","3 tablespoons chopped crystallized ginger","",""
"Spice Cookies with Crystallized Ginger","https://www.allrecipes.com/recipe/11537/spice-cookies-with-crystallized-ginger/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Spice Cookies with Crystallized Ginger","https://www.allrecipes.com/recipe/11537/spice-cookies-with-crystallized-ginger/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Spice Cookies with Crystallized Ginger","https://www.allrecipes.com/recipe/11537/spice-cookies-with-crystallized-ginger/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"Spice Cookies with Crystallized Ginger","https://www.allrecipes.com/recipe/11537/spice-cookies-with-crystallized-ginger/?internalSource=hub%20recipe&referringContentType=Search","1 ½ teaspoons ground cinnamon","",""
"Spice Cookies with Crystallized Ginger","https://www.allrecipes.com/recipe/11537/spice-cookies-with-crystallized-ginger/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground ginger","",""
"Spice Cookies with Crystallized Ginger","https://www.allrecipes.com/recipe/11537/spice-cookies-with-crystallized-ginger/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground cloves","",""
"Spice Cookies with Crystallized Ginger","https://www.allrecipes.com/recipe/11537/spice-cookies-with-crystallized-ginger/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup granulated sugar for decoration","",""
"Spice Cookies with Crystallized Ginger","https://www.allrecipes.com/recipe/11537/spice-cookies-with-crystallized-ginger/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup confectioners' sugar for decoration","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Grease 2 large cookie sheets."
"","","","Step 2","In a large bowl, cream the butter and sugar. Add egg white, and corn syrup; mix until fluffy. Stir in the crystallized ginger. Sift together the flour, baking soda, salt, cinnamon, ground ginger, and cloves; stir into the egg mixture. When dough starts to come together, mix with your hands to form a smooth dough."
"","","","Step 3","Form dough into 1 inch balls and roll in white sugar. Place balls on a cookie sheet 2 inches apart, and press down with the bottom of a glass dipped in sugar. Bake in the preheated oven for 12 to 15 minutes, cookies should be golden brown. Let the cookies cool on the baking sheet for a few minutes before Moving to a rack to cool completely. Dip 1/2 of each cookie into confectioners' sugar for decoration."
"Hermit Bar Cookies","https://www.allrecipes.com/recipe/26149/hermit-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup shortening","",""
"Hermit Bar Cookies","https://www.allrecipes.com/recipe/26149/hermit-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Hermit Bar Cookies","https://www.allrecipes.com/recipe/26149/hermit-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup molasses","",""
"Hermit Bar Cookies","https://www.allrecipes.com/recipe/26149/hermit-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Hermit Bar Cookies","https://www.allrecipes.com/recipe/26149/hermit-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup warm coffee","",""
"Hermit Bar Cookies","https://www.allrecipes.com/recipe/26149/hermit-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Hermit Bar Cookies","https://www.allrecipes.com/recipe/26149/hermit-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 cups all-purpose flour","",""
"Hermit Bar Cookies","https://www.allrecipes.com/recipe/26149/hermit-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Hermit Bar Cookies","https://www.allrecipes.com/recipe/26149/hermit-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground cinnamon","",""
"Hermit Bar Cookies","https://www.allrecipes.com/recipe/26149/hermit-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground cloves","",""
"Hermit Bar Cookies","https://www.allrecipes.com/recipe/26149/hermit-bar-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup raisins","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Grease cookie sheets."
"","","","Step 2","In a large bowl, cream together the shortening and sugar until smooth. Stir in the molasses and egg. Dissolve the baking soda in warm coffee; stir into the molasses mixture. Combine the flour, salt, cinnamon and cloves; Gradually stir into the batter. Mix in raisins. Form dough into 4 long strips lengthwise on the cookie sheets."
"","","","Step 3","Bake for 12 to 15 minutes in the preheated oven. Cool for 5 minutes on the cookie sheets then cut each strip into 2 inch bars while still warm."
"Chocolate Chip Pumpkin Cookies","https://www.allrecipes.com/recipe/24422/chocolate-chip-pumpkin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup shortening","",""
