"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Cassava Flour Holiday Shortbread Cookies","https://www.allrecipes.com/recipe/260416/cassava-flour-holiday-shortbread-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup grass-fed butter, softened","",""
"Cassava Flour Holiday Shortbread Cookies","https://www.allrecipes.com/recipe/260416/cassava-flour-holiday-shortbread-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup maple syrup","",""
"Cassava Flour Holiday Shortbread Cookies","https://www.allrecipes.com/recipe/260416/cassava-flour-holiday-shortbread-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Cassava Flour Holiday Shortbread Cookies","https://www.allrecipes.com/recipe/260416/cassava-flour-holiday-shortbread-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups cassava flour (such as Otto's®)","",""
"Cassava Flour Holiday Shortbread Cookies","https://www.allrecipes.com/recipe/260416/cassava-flour-holiday-shortbread-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"","","","Step 1","Combine butter, maple syrup, and vanilla in the bowl of a stand mixer fitted with the paddle attachment; beat until smooth and creamy. Add flour and salt; continue mixing until a firm dough forms. Flatten dough into a disc, wrap in plastic wrap, and chill for 30 minutes."
"","","","Step 2","Preheat oven to 350 degrees F (175 degrees C). Line 2 baking sheets with parchment paper."
"","","","Step 3","Roll dough between 2 pieces of parchment paper to 1/4-inch thickness. Cut out shapes with cookie cutters and place 2 inches apart onto the prepared baking sheets."
"","","","Step 4","Bake in the the preheated oven until edges are golden, 12 to 14 minutes. Cool on the baking sheet for 1 minute before removing to a wire rack to cool completely."
"Chocolate Sandwich Cookies I","https://www.allrecipes.com/recipe/10000/chocolate-sandwich-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","3 cups all-purpose flour","",""
"Chocolate Sandwich Cookies I","https://www.allrecipes.com/recipe/10000/chocolate-sandwich-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups white sugar","",""
"Chocolate Sandwich Cookies I","https://www.allrecipes.com/recipe/10000/chocolate-sandwich-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","¾ cup unsweetened cocoa powder","",""
"Chocolate Sandwich Cookies I","https://www.allrecipes.com/recipe/10000/chocolate-sandwich-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","¾ teaspoon salt","",""
"Chocolate Sandwich Cookies I","https://www.allrecipes.com/recipe/10000/chocolate-sandwich-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","3 teaspoons baking powder","",""
"Chocolate Sandwich Cookies I","https://www.allrecipes.com/recipe/10000/chocolate-sandwich-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups milk","",""
"Chocolate Sandwich Cookies I","https://www.allrecipes.com/recipe/10000/chocolate-sandwich-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Chocolate Sandwich Cookies I","https://www.allrecipes.com/recipe/10000/chocolate-sandwich-cookies-i/?internalSource=hub%20recipe&referringContentType=Search","1 ½ teaspoons vanilla extract","",""
