"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Peppermint Bark Snowflake Cookies","https://www.allrecipes.com/recipe/239764/peppermint-bark-snowflake-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 roll Pillsbury® refrigerated sugar cookie dough","",""
"Peppermint Bark Snowflake Cookies","https://www.allrecipes.com/recipe/239764/peppermint-bark-snowflake-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 tablespoons all-purpose flour","",""
"Peppermint Bark Snowflake Cookies","https://www.allrecipes.com/recipe/239764/peppermint-bark-snowflake-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white vanilla baking chips","",""
"Peppermint Bark Snowflake Cookies","https://www.allrecipes.com/recipe/239764/peppermint-bark-snowflake-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon vegetable oil","",""
"Peppermint Bark Snowflake Cookies","https://www.allrecipes.com/recipe/239764/peppermint-bark-snowflake-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup blue candy melts","",""
"Peppermint Bark Snowflake Cookies","https://www.allrecipes.com/recipe/239764/peppermint-bark-snowflake-cookies/?internalSource=hub%20recipe&referringContentType=Search","⅓ cup creme de menthe baking chips","",""
"","","","Step 1","Heat oven to 375 degrees F. In large bowl, break up cookie dough; thoroughly work in flour. Work with half of dough at a time, refrigerating remaining dough until needed."
"","","","Step 2","On work surface sprinkled lightly with flour, roll dough 1/4 inch thick. Cut with floured 2 1/2- to 3-inch snowflake-shaped cookie cutters; place 1 inch apart on ungreased cookie sheets. Repeat with remaining dough, rerolling scraps."
"","","","Step 3","Bake 7 to 10 minutes or until cookies are set and edges just begin to brown. Cool 1 minute; remove from cookie sheets to cooling racks. Cool completely, about 10 minutes."
"","","","Step 4","Meanwhile, in medium microwavable bowl, microwave white vanilla baking chips and vegetable oil uncovered on Medium (50%) 1 to 2 minutes, stirring every 30 seconds, until smooth. Spread mixture on cookies, and place close together on sheet of waxed paper or cooking parchment paper. Let set 5 minutes."
"","","","Step 5","Place blue candy melts and creme de menthe chips in separate medium microwavable bowls, and microwave each uncovered on Medium (50%) 1 to 2 minutes, stirring every 30 seconds, until smooth. With 2 small spoons, drizzle candy melts and creme de menthe chips over white chips."
"Marie Edwards Cookies","https://www.allrecipes.com/recipe/15115/marie-edwards-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup margarine","",""
"Marie Edwards Cookies","https://www.allrecipes.com/recipe/15115/marie-edwards-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup butter","",""
"Marie Edwards Cookies","https://www.allrecipes.com/recipe/15115/marie-edwards-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Marie Edwards Cookies","https://www.allrecipes.com/recipe/15115/marie-edwards-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg yolk","",""
"Marie Edwards Cookies","https://www.allrecipes.com/recipe/15115/marie-edwards-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Marie Edwards Cookies","https://www.allrecipes.com/recipe/15115/marie-edwards-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Marie Edwards Cookies","https://www.allrecipes.com/recipe/15115/marie-edwards-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"Marie Edwards Cookies","https://www.allrecipes.com/recipe/15115/marie-edwards-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon ground cinnamon","",""
"Marie Edwards Cookies","https://www.allrecipes.com/recipe/15115/marie-edwards-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg white","",""
"Marie Edwards Cookies","https://www.allrecipes.com/recipe/15115/marie-edwards-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup chopped walnuts","",""
"Marie Edwards Cookies","https://www.allrecipes.com/recipe/15115/marie-edwards-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ cup white sugar","",""
"Marie Edwards Cookies","https://www.allrecipes.com/recipe/15115/marie-edwards-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon ground cinnamon","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Lightly grease a 15x10 inch jellyroll pan."
"","","","Step 2","In a medium bowl, cream together the margarine, butter, and sugar, until smooth. Stir in the egg yolk and vanilla. Combine the flour, salt, and 1/2 teaspoon of cinnamon, stir into the creamed mixture."
"","","","Step 3","Press the mixture evenly into the prepared jellyroll pan. Beat the egg white until frothy, and spread it over the top of the dough. Combine the remaining cinnamon and sugar, sprinkle it and the nuts over the top of the cookies."
"","","","Step 4","Bake for 15 to 17 minutes in the preheated oven. Cut into diamonds while still warm, then cool completely before removing from the pan."
"Cowgirl Cookies","https://www.allrecipes.com/recipe/150290/cowgirl-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups margarine, softened","",""
"Cowgirl Cookies","https://www.allrecipes.com/recipe/150290/cowgirl-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup white sugar","",""
"Cowgirl Cookies","https://www.allrecipes.com/recipe/150290/cowgirl-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ¼ cups packed brown sugar","",""
"Cowgirl Cookies","https://www.allrecipes.com/recipe/150290/cowgirl-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 large eggs eggs","",""
"Cowgirl Cookies","https://www.allrecipes.com/recipe/150290/cowgirl-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Cowgirl Cookies","https://www.allrecipes.com/recipe/150290/cowgirl-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons almond extract","",""
"Cowgirl Cookies","https://www.allrecipes.com/recipe/150290/cowgirl-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 cups all-purpose flour","",""
"Cowgirl Cookies","https://www.allrecipes.com/recipe/150290/cowgirl-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ teaspoons baking soda","",""
"Cowgirl Cookies","https://www.allrecipes.com/recipe/150290/cowgirl-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ teaspoon salt","",""
"Cowgirl Cookies","https://www.allrecipes.com/recipe/150290/cowgirl-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 cups regular rolled oats","",""
"Cowgirl Cookies","https://www.allrecipes.com/recipe/150290/cowgirl-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 ½ cups sweetened flaked coconut","",""
"Cowgirl Cookies","https://www.allrecipes.com/recipe/150290/cowgirl-cookies/?internalSource=hub%20recipe&referringContentType=Search","4 (1 ounce) squares white chocolate, chopped","",""
"Cowgirl Cookies","https://www.allrecipes.com/recipe/150290/cowgirl-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 (3.5 ounce) jar coarsely chopped macadamia nuts","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Lightly grease two cookie sheets."
