"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup shortening","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup solid pack pumpkin puree","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups all-purpose flour","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ½ teaspoons pumpkin pie spice","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon ground cinnamon","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup chopped walnuts","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup raisins","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup confectioners' sugar","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 tablespoons warm water","",""
"Pumpkin Raisin Cookies","https://www.allrecipes.com/recipe/11622/pumpkin-raisin-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon ground cinnamon","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Grease cookie sheets."
"","","","Step 2","In a medium bowl, cream the shortening and sugar until smooth. Add the egg, and vanilla; mix until fluffy. Stir in the pumpkin. Sift together the flour, baking soda, salt, pumpkin pie spice, and cinnamon; stir into the pumpkin mixture. Finally, stir in the raisins and walnuts."
"","","","Step 3","Drop cookie dough by heaping spoonfuls onto the prepared cookie sheets. Bake for 10 to 12 minutes in the preheated oven, cookies should be light brown around the edges. Brush with the spice glaze, and transfer to racks to cool."
"","","","Step 4","To make the spice glaze, mix confectioners' sugar with 2 tablespoons of warm water until there are no more lumps. Stir in the 1/2 teaspoon of cinnamon. If the glaze is too thick, add a little more water."
"Pink Icing Cookies","https://www.allrecipes.com/recipe/11660/pink-icing-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter","",""
"Pink Icing Cookies","https://www.allrecipes.com/recipe/11660/pink-icing-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 cups white sugar","",""
"Pink Icing Cookies","https://www.allrecipes.com/recipe/11660/pink-icing-cookies/?internalSource=hub%20recipe&referringContentType=Search","4 large eggs eggs","",""
"Pink Icing Cookies","https://www.allrecipes.com/recipe/11660/pink-icing-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup milk","",""
"Pink Icing Cookies","https://www.allrecipes.com/recipe/11660/pink-icing-cookies/?internalSource=hub%20recipe&referringContentType=Search","5 cups all-purpose flour","",""
"Pink Icing Cookies","https://www.allrecipes.com/recipe/11660/pink-icing-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon salt","",""
"Pink Icing Cookies","https://www.allrecipes.com/recipe/11660/pink-icing-cookies/?internalSource=hub%20recipe&referringContentType=Search","3 teaspoons baking powder","",""
"Pink Icing Cookies","https://www.allrecipes.com/recipe/11660/pink-icing-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon vanilla extract","",""
"","","","Step 1","Preheat oven to 350 degrees F (175 degrees C). Grease a cookie sheet."
"","","","Step 2","In a large bowl, cream the margarine and sugar together. Add the eggs one at a time, mix well. Stir in the milk and vanilla. Sift together the flour, salt and baking powder; stir into the creamed mixture until everything is well blended. Drop cookie dough by heaping spoonfuls onto the prepared cookie sheet."
"","","","Step 3","Bake for 10 to 12 minutes in the preheated oven. The tops of the cookies should spring back to the touch like a cake. Cool on wire racks before frosting."
"Greek Butter Cookies","https://www.allrecipes.com/recipe/25064/greek-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Greek Butter Cookies","https://www.allrecipes.com/recipe/25064/greek-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup white sugar","",""
"Greek Butter Cookies","https://www.allrecipes.com/recipe/25064/greek-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 egg","",""
"Greek Butter Cookies","https://www.allrecipes.com/recipe/25064/greek-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon vanilla extract","",""
"Greek Butter Cookies","https://www.allrecipes.com/recipe/25064/greek-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ teaspoon almond extract","",""
"Greek Butter Cookies","https://www.allrecipes.com/recipe/25064/greek-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ¼ cups all-purpose flour","",""
"Greek Butter Cookies","https://www.allrecipes.com/recipe/25064/greek-butter-cookies/?internalSource=hub%20recipe&referringContentType=Search","½ cup confectioners' sugar for rolling","",""
"","","","Step 1","Preheat the oven to 400 degrees F (200 degrees C). Grease cookie sheets."
"","","","Step 2","In a medium bowl, cream together the butter, sugar and egg until smooth. Stir in the vanilla and almond extracts. Blend in the flour to form a dough. you may have to knead by hand at the end. Take about a teaspoon of dough at a time and roll into balls, logs or 'S' shapes. Place cookies 1 to 2 inches apart onto the prepared cookie sheets."
