"title_name","title_url","title_ingredients_name","title_directions_name","title_directions_selection2"
"Chocolate Covered Caramel Surprise Cookies","https://www.allrecipes.com/recipe/15450/chocolate-covered-caramel-surprise-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white sugar","",""
"Chocolate Covered Caramel Surprise Cookies","https://www.allrecipes.com/recipe/15450/chocolate-covered-caramel-surprise-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup packed brown sugar","",""
"Chocolate Covered Caramel Surprise Cookies","https://www.allrecipes.com/recipe/15450/chocolate-covered-caramel-surprise-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup butter, softened","",""
"Chocolate Covered Caramel Surprise Cookies","https://www.allrecipes.com/recipe/15450/chocolate-covered-caramel-surprise-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons vanilla extract","",""
"Chocolate Covered Caramel Surprise Cookies","https://www.allrecipes.com/recipe/15450/chocolate-covered-caramel-surprise-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 large eggs eggs","",""
"Chocolate Covered Caramel Surprise Cookies","https://www.allrecipes.com/recipe/15450/chocolate-covered-caramel-surprise-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 ½ cups all-purpose flour","",""
"Chocolate Covered Caramel Surprise Cookies","https://www.allrecipes.com/recipe/15450/chocolate-covered-caramel-surprise-cookies/?internalSource=hub%20recipe&referringContentType=Search","¾ cup unsweetened cocoa powder","",""
"Chocolate Covered Caramel Surprise Cookies","https://www.allrecipes.com/recipe/15450/chocolate-covered-caramel-surprise-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 teaspoon baking soda","",""
"Chocolate Covered Caramel Surprise Cookies","https://www.allrecipes.com/recipe/15450/chocolate-covered-caramel-surprise-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup chopped pecans","",""
"Chocolate Covered Caramel Surprise Cookies","https://www.allrecipes.com/recipe/15450/chocolate-covered-caramel-surprise-cookies/?internalSource=hub%20recipe&referringContentType=Search","48 piece (0.2 oz)s chocolate covered caramel candies","",""
"Chocolate Covered Caramel Surprise Cookies","https://www.allrecipes.com/recipe/15450/chocolate-covered-caramel-surprise-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 tablespoon white sugar","",""
"Chocolate Covered Caramel Surprise Cookies","https://www.allrecipes.com/recipe/15450/chocolate-covered-caramel-surprise-cookies/?internalSource=hub%20recipe&referringContentType=Search","1 cup white chocolate chips","",""
"","","","Step 1","In a large bowl, cream together the white sugar, brown sugar, and butter until light and fluffy. Beat in the eggs, one at a time, then stir in the vanilla. Combine the flour, cocoa, and baking soda, gradually stir into the creamed mixture. Fold in the pecans. Cover dough and chill for at least one hour. Meanwhile unwrap the candies."
"","","","Step 2","Preheat the oven to 350 degrees F (175 degrees C)."
"","","","Step 3","With floured hands, wrap about 1 tablespoon of dough around each piece of candy, completely covering the candy. Roll each ball in the remaining tablespoon of white sugar. Place 2 inches apart on an unprepared cookie sheet. Bake for 7 to 10 minutes in the preheated oven. Cookies should be set and slightly cracked."
"","","","Step 4","Melt the white chocolate chips in the microwave oven, or in a bowl over simmering water. Drizzle over the cookies when they are cool. If the melted chips are too thick, add vegetable oil to achieve the desired consistency."
"Nutty Crispy Sugar Cookies","https://www.allrecipes.com/recipe/11450/nutty-crispy-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","5 cups all-purpose flour","",""
"Nutty Crispy Sugar Cookies","https://www.allrecipes.com/recipe/11450/nutty-crispy-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons baking soda","",""
"Nutty Crispy Sugar Cookies","https://www.allrecipes.com/recipe/11450/nutty-crispy-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","2 teaspoons cream of tartar","",""
"Nutty Crispy Sugar Cookies","https://www.allrecipes.com/recipe/11450/nutty-crispy-sugar-cookies/?internalSource=hub%20recipe&referringContentType=Search","¼ teaspoon salt","",""
